"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Waylon Francis","CLB","2017","919","0","0","0","0","0","0","1","1","0.4074","0.5926","0.4074","0","0"
"Ian Harkes","DCU","2017","2100","3","0","0","0.3292","-0.3292","-0.3292","2","0","0.0777","-0.0777","0.4069","0","0.1635"
"Chris Tierney","NER","2017","1827","0","0","0","0","0","0","4","0","0.3993","-0.3993","0.3993","0","0"
"Maxime Chanot","NYC","2017","1845","5","0","0","0.3927","-0.3927","-0.3927","0","0","0","0","0.3927","0","0.4788"
"Justin Morrow","TOR","2017","2654","2","1","1","0.3899","-0.1701","0.6101","0","0","0","0","0.3899","0.9905","0.2302"
"Oguchi Onyewu","PHI","2017","2087","1","0","0","0.3878","-0.3878","-0.3878","0","0","0","0","0.3878","0","0.1808"
"Axel Sjöberg","COL","2017","1775","3","0","0","0.25","-0.25","-0.25","1","0","0.1322","-0.1322","0.3822","0","0.3676"
"Jelle Van Damme","LAG","2017","1604","4","1","1","0.3732","0.24","0.6268","0","0","0","0","0.3732","0.6044","0.2822"
"Sam Cronin","MIN","2017","1676","0","0","0","0","0","0","2","1","0.3723","0.6277","0.3723","0","0"
"Yordy Reyna","VAN","2017","1162","0","0","0","0","0","0","2","1","0.3697","0.6303","0.3697","0","0"
"José Aja","ORL","2017","1363","1","0","0","0.3671","-0.3671","-0.3671","0","0","0","0","0.3671","0","0.2163"
"Florian Jungwirth","SJE","2017","2780","1","1","1","0.3665","0.5687","0.6335","0","0","0","0","0.3665","0.1153","0.0423"
"David Horst","RSL","2017","977","2","0","0","0.2552","-0.2552","-0.2552","1","1","0.1063","0.8937","0.3615","0","0.138"
"Fafa Picault","PHI","2017","2009","4","1","0","0.3301","-0.3038","-0.3301","1","0","0.031","-0.031","0.3611","0","0.2326"
"Liam Ridgewell","POR","2017","1366","2","1","1","0.3598","-0.058","0.6402","0","0","0","0","0.3598","0.8862","0.2986"
"Roland Lamah","FCD","2017","2251","1","1","1","0.3185","0.2244","0.6815","1","0","0.0389","-0.0389","0.3574","0.7278","0.2318"
"Sean Franklin","DCU","2017","1545","2","1","0","0.2377","0.0874","-0.2377","1","0","0.1188","-0.1188","0.3565","0","0.1653"
"Jack McInerney","LAG","2017","291","1","1","0","0.3524","0.1553","-0.3524","0","0","0","0","0.3524","0","0.0914"
"Juan David Cabezas","HOU","2017","2415","3","1","1","0.3496","0.3413","0.6504","0","0","0","0","0.3496","1.0628","0.1738"
"Ibson","MIN","2017","2867","1","1","0","0.0472","-0.0252","-0.0472","1","1","0.2948","0.7052","0.342","0","0.0492"
"Miguel Almirón","ATL","2017","2570","1","0","0","0.039","-0.039","-0.039","5","0","0.2984","-0.2984","0.3374","0","0.0125"
"Marcelo Silva","RSL","2017","704","2","0","0","0.337","-0.337","-0.337","0","0","0","0","0.337","0","0.2361"
"Luciano Acosta","DCU","2017","2566","1","0","0","0.0488","-0.0488","-0.0488","5","0","0.2809","-0.2809","0.3296","0","0.0519"
"Jeff Larentowicz","ATL","2017","2806","3","0","0","0.3288","-0.3288","-0.3288","0","0","0","0","0.3288","0","0.2931"
"Alexander Callens","NYC","2017","3304","3","1","0","0.3283","-0.1142","-0.3283","0","0","0","0","0.3283","0","0.4077"
"Lawrence Olum","POR","2017","2326","2","1","1","0.325","0.5322","0.675","0","0","0","0","0.325","0.5706","0.1809"
"Yamil Asad","ATL","2017","2934","2","1","0","0.0671","-0.0181","-0.0671","3","0","0.2506","-0.2506","0.3176","0","0.0418"
"José Villarreal","LAG","2017","444","1","0","0","0.0213","-0.0213","-0.0213","3","1","0.2874","0.7126","0.3087","0","0.0078"
"Arturo Álvarez","CHI","2017","1195","1","0","0","0.0411","-0.0411","-0.0411","4","0","0.2638","-0.2638","0.3049","0","0"
"Jalen Robinson","DCU","2017","591","2","0","0","0.3044","-0.3044","-0.3044","0","0","0","0","0.3044","0","0.179"
"Dillon Powers","ORL","2017","373","3","1","0","0.3038","-0.2485","-0.3038","0","0","0","0","0.3038","0","0.1474"
"Brandon Vincent","CHI","2017","2524","2","0","0","0.0499","-0.0499","-0.0499","1","0","0.2529","-0.2529","0.3029","0","0.0176"
"Scott Sutter","ORL","2017","2948","3","1","1","0.3028","0.1119","0.6972","0","0","0","0","0.3028","1.8243","0.4806"
"Fanendo Adi","POR","2017","2039","2","1","1","0.2992","0.1205","0.7008","0","0","0","0","0.2992","0.6256","0.1893"
"Vytautas Andriuskevicius","POR","2017","1937","0","0","0","0","0","0","1","1","0.2988","0.7012","0.2988","0","0"
"Luis Silva","RSL","2017","1898","4","2","1","0.2496","0.5571","0.7504","1","0","0.0435","-0.0435","0.2931","0.9694","0.3014"
"Jared Watts","COL","2017","1599","1","0","0","0.1493","-0.1493","-0.1493","1","1","0.1393","0.8607","0.2886","0","0.116"
"Matteo Mancosu","MTL","2017","1882","1","1","0","0.2872","0.5026","-0.2872","0","0","0","0","0.2872","0","0.2812"
"Diego Rubio","SKC","2017","1115","1","0","0","0.2868","-0.2868","-0.2868","0","0","0","0","0.2868","0","0.1967"
"Jack Elliott","PHI","2017","2816","2","0","0","0.2821","-0.2821","-0.2821","0","0","0","0","0.2821","0","0.1035"
"Dom Dwyer","ORL","2017","1045","3","2","1","0.2802","0.4697","0.7198","0","0","0","0","0.2802","0.0005","0.159"
"Jahmir Hyka","SJE","2017","1988","1","0","0","0.0352","-0.0352","-0.0352","3","0","0.2436","-0.2436","0.2788","0","0.0359"
"Jared Jeffrey","DCU","2017","1750","2","2","1","0.2777","0.2966","0.7223","0","0","0","0","0.2777","0.6468","0.2055"
"Roger Espinoza","SKC","2017","2894","3","0","0","0.2193","-0.2193","-0.2193","1","0","0.0571","-0.0571","0.2765","0","0.1286"
"Jeremy Ebobisse","POR","2017","384","1","0","0","0.274","-0.274","-0.274","0","0","0","0","0.274","0","0.2811"
"Víctor Bernárdez","SJE","2017","2374","4","1","0","0.2724","-0.1196","-0.2724","0","0","0","0","0.2724","0","0.1497"
"Michael Murillo","NYRB","2017","1438","4","0","0","0.2717","-0.2717","-0.2717","0","0","0","0","0.2717","0","0.1818"
"Eric Miller","COL","2017","2827","2","0","0","0.2614","-0.2614","-0.2614","0","0","0","0","0.2614","0","0.1836"
"Giovani dos Santos","LAG","2017","2360","0","0","0","0","0","0","3","0","0.2574","-0.2574","0.2574","0","0"
"Adolfo Machado","HOU","2017","3231","2","1","0","0.2572","0.4159","-0.2572","0","0","0","0","0.2572","0","0.1244"
"Ben Spencer","TOR","2017","189","2","0","0","0.2552","-0.2552","-0.2552","0","0","0","0","0.2552","0","0.0194"
"Damien Perrinelle","NYRB","2017","2139","2","1","0","0.204","-0.1256","-0.204","1","0","0.049","-0.049","0.253","0","0.1261"
"Kellyn Acosta","FCD","2017","2046","1","0","0","0.0097","-0.0097","-0.0097","4","0","0.2426","-0.2426","0.2523","0","0.0037"
"Laurent Ciman","MTL","2017","2927","2","0","0","0.2407","-0.2407","-0.2407","1","0","0.0106","-0.0106","0.2512","0","0.1009"
"Chris Wondolowski","SJE","2017","3253","3","0","0","0.2484","-0.2484","-0.2484","0","0","0","0","0.2484","0","0.1442"
"José Guillermo Ortiz","DCU","2017","729","3","3","0","0.246","0.6703","-0.246","0","0","0","0","0.246","0","0.1785"
"Sebastian Giovinco","TOR","2017","2204","2","0","0","0.1509","-0.1509","-0.1509","1","0","0.0929","-0.0929","0.2438","0","0.1923"
"David Villa","NYC","2017","2733","3","1","1","0.1494","0.0832","0.8506","1","0","0.0931","-0.0931","0.2425","0.3425","0.0395"
"Kenwyne Jones","ATL","2017","591","2","1","0","0.2363","0.0773","-0.2363","0","0","0","0","0.2363","0","0.1328"
"Deshorn Brown","DCU","2017","850","1","0","0","0.1119","-0.1119","-0.1119","1","0","0.1214","-0.1214","0.2334","0","0.078"
"Memo Rodríguez","HOU","2017","364","0","0","0","0","0","0","3","1","0.2283","0.7717","0.2283","0","0"
"Jonathan Spector","ORL","2017","2350","2","2","0","0.1712","0.1664","-0.1712","1","0","0.0556","-0.0556","0.2269","0","0.1381"
"Shea Salinas","SJE","2017","1575","0","0","0","0","0","0","3","0","0.2242","-0.2242","0.2242","0","0"
"Adam Jahn","CLB","2017","415","0","0","0","0","0","0","1","1","0.2224","0.7776","0.2224","0","0"
"Osvaldo Alonso","SEA","2017","2229","2","1","0","0.2218","-0.2042","-0.2218","0","0","0","0","0.2218","0","0.0983"
"Hernán Grana","FCD","2017","2865","0","0","0","0","0","0","1","1","0.2208","0.7792","0.2208","0","0"
"Antonio Nocerino","ORL","2017","2385","2","1","1","0.1578","0.2029","0.8422","2","0","0.0621","-0.0621","0.2199","0.3951","0.048"
"Anthony Jackson-Hamel","MTL","2017","1251","1","1","1","0.2171","0.5483","0.7829","0","0","0","0","0.2171","1.0378","0.2253"
"Dax McCarty","CHI","2017","2637","1","0","0","0.1432","-0.1432","-0.1432","1","0","0.0698","-0.0698","0.213","0","0.2394"
"Daniel Royer","NYRB","2017","1988","3","0","0","0.2119","-0.2119","-0.2119","0","0","0","0","0.2119","0","0.1028"
"Greg Garza","ATL","2017","2320","1","1","0","0.0881","0.1904","-0.0881","1","0","0.1238","-0.1238","0.2119","0","0.0905"
"Joao Plata","RSL","2017","2461","0","0","0","0","0","0","5","0","0.2083","-0.2083","0.2083","0","0"
"Clint Dempsey","SEA","2017","2437","3","0","0","0.2066","-0.2066","-0.2066","0","0","0","0","0.2066","0","0.1557"
"Tommy Thompson","SJE","2017","1684","2","0","0","0.0479","-0.0479","-0.0479","3","0","0.158","-0.158","0.2059","0","0.0246"
"Léo Pereira","ORL","2017","872","1","0","0","0.1463","-0.1463","-0.1463","1","0","0.0592","-0.0592","0.2055","0","0.1518"
"Gerso","SKC","2017","2410","2","0","0","0.1508","-0.1508","-0.1508","1","0","0.0534","-0.0534","0.2043","0","0.1799"
"Ola Kamara","CLB","2017","3061","1","0","0","0.2043","-0.2043","-0.2043","0","0","0","0","0.2043","0","0.1431"
"Carlos Rivas","ORL","2017","2119","2","0","0","0.0263","-0.0263","-0.0263","2","0","0.178","-0.178","0.2043","0","0.0061"
"Yangel Herrera","NYC","2017","1332","2","0","0","0.1958","-0.1958","-0.1958","0","0","0","0","0.1958","0","0.125"
"Dominic Oduro","MTL","2017","1542","2","0","0","0.1939","-0.1939","-0.1939","0","0","0","0","0.1939","0","0.1637"
"Cristian Roldan","SEA","2017","3171","0","0","0","0","0","0","2","0","0.1916","-0.1916","0.1916","0","0"
"Luis Solignac","CHI","2017","2305","2","0","0","0.1518","-0.1518","-0.1518","1","0","0.0398","-0.0398","0.1915","0","0.1337"
"Matt Hedges","FCD","2017","2623","3","0","0","0.1887","-0.1887","-0.1887","0","0","0","0","0.1887","0","0.0644"
"Bastian Schweinsteiger","CHI","2017","2131","1","0","0","0.0602","-0.0602","-0.0602","3","0","0.1269","-0.1269","0.1871","0","0.0359"
"Joshua Gatt","COL","2017","1168","2","0","0","0.1522","-0.1522","-0.1522","1","0","0.0347","-0.0347","0.1869","0","0.0945"
"Abu Danladi","MIN","2017","1517","0","0","0","0","0","0","1","1","0.1863","0.8137","0.1863","0","0"
"Darren Mattocks","POR","2017","1197","1","0","0","0.1837","-0.1837","-0.1837","0","0","0","0","0.1837","0","0.1255"
"Leonardo","HOU","2017","2843","0","0","0","0","0","0","1","0","0.1772","-0.1772","0.1772","0","0"
"Bradford Jamieson","LAG","2017","1101","2","1","1","0.1758","0.5937","0.8242","0","0","0","0","0.1758","0.0006","0.0384"
"Giliano Wijnaldum","PHI","2017","1234","1","0","0","0.1756","-0.1756","-0.1756","0","0","0","0","0.1756","0","0.171"
"Antonio Mlinar Delamea","NER","2017","2732","1","0","0","0.0806","-0.0806","-0.0806","1","0","0.0946","-0.0946","0.1752","0","0.0532"
"Keegan Rosenberry","PHI","2017","1143","2","0","0","0.1734","-0.1734","-0.1734","0","0","0","0","0.1734","0","0.1729"
"Dominique Badji","COL","2017","2727","2","2","1","0.1686","0.3914","0.8314","0","0","0","0","0.1686","0.7708","0.1343"
"Donny Toia","ORL","2017","2742","2","1","0","0.0459","0.0015","-0.0459","1","0","0.1223","-0.1223","0.1682","0","0.0276"
"Will Bruin","SEA","2017","1958","1","0","0","0.1679","-0.1679","-0.1679","0","0","0","0","0.1679","0","0.0914"
"Bradley Diallo","LAG","2017","1502","2","1","0","0.1671","-0.1499","-0.1671","0","0","0","0","0.1671","0","0.2105"
"Sebastián Blanco","POR","2017","2986","1","0","0","0.0207","-0.0207","-0.0207","1","0","0.1454","-0.1454","0.1661","0","0.0209"
"Marcel de Jong","VAN","2017","854","0","0","0","0","0","0","1","0","0.1631","-0.1631","0.1631","0","0"
"Chris Schuler","RSL","2017","1143","2","1","0","0.1629","-0.1041","-0.1629","0","0","0","0","0.1629","0","0.0869"
"Dylan Remick","HOU","2017","1262","2","0","0","0.1627","-0.1627","-0.1627","0","0","0","0","0.1627","0","0.2043"
"Kemar Lawrence","NYRB","2017","2252","4","1","0","0.1607","-0.114","-0.1607","0","0","0","0","0.1607","0","0.096"
"Fabinho","PHI","2017","2039","1","0","0","0.1576","-0.1576","-0.1576","0","0","0","0","0.1576","0","0.2826"
"Darwin Cerén","SJE","2017","1754","3","1","0","0.1543","-0.0051","-0.1543","0","0","0","0","0.1543","0","0.1034"
"Jimmy Medranda","SKC","2017","2232","3","0","0","0.1016","-0.1016","-0.1016","1","0","0.0513","-0.0513","0.153","0","0.0697"
"Taylor Kemp","DCU","2017","2133","2","0","0","0.0421","-0.0421","-0.0421","1","0","0.1093","-0.1093","0.1514","0","0.0304"
"Chris Mavinga","TOR","2017","2164","2","0","0","0.15","-0.15","-0.15","0","0","0","0","0.15","0","0.059"
"Matt Polster","CHI","2017","1898","2","0","0","0.0816","-0.0816","-0.0816","1","0","0.0648","-0.0648","0.1463","0","0.0798"
"Stefan Frei","SEA","2017","3191","0","0","0","0","0","0","1","0","0.1442","-0.1442","0.1442","0","0"
"Ashley Cole","LAG","2017","2703","2","0","0","0.1436","-0.1436","-0.1436","0","0","0","0","0.1436","0","0.0108"
"Brooks Lennon","RSL","2017","1690","2","1","0","0.133","0.0029","-0.133","1","0","0.0102","-0.0102","0.1433","0","0.048"
"Héctor Villalba","ATL","2017","2870","0","0","0","0","0","0","1","0","0.1415","-0.1415","0.1415","0","0"
"Felipe","NYRB","2017","3221","1","0","0","0.0949","-0.0949","-0.0949","2","0","0.0429","-0.0429","0.1378","0","0.1757"
"Kevin Kratz","ATL","2017","699","0","0","0","0","0","0","1","0","0.1371","-0.1371","0.1371","0","0"
"Brandon Vázquez","ATL","2017","251","1","0","0","0.1371","-0.1371","-0.1371","0","0","0","0","0.1371","0","0.0085"
"Nick DeLeon","DCU","2017","1712","0","0","0","0","0","0","2","0","0.1293","-0.1293","0.1293","0","0"
"Zoltán Stieber","DCU","2017","560","1","1","0","0.0235","0.2806","-0.0235","1","0","0.1044","-0.1044","0.128","0","0.0109"
"Jack Harrison","NYC","2017","2924","2","1","0","0.0341","0.0132","-0.0341","1","0","0.0918","-0.0918","0.1259","0","0.0095"
"Roland Alberg","PHI","2017","980","2","0","0","0.1257","-0.1257","-0.1257","0","0","0","0","0.1257","0","0.1269"
"Juninho Pereira","CHI","2017","1627","0","0","0","0","0","0","3","0","0.1248","-0.1248","0.1248","0","0"
"Fidel Escobar","NYRB","2017","535","2","0","0","0.1244","-0.1244","-0.1244","0","0","0","0","0.1244","0","0.0883"
"Raul Mendiola","LAG","2017","55","0","0","0","0","0","0","1","0","0.1231","-0.1231","0.1231","0","0"
"Gustav Svensson","SEA","2017","2827","1","1","0","0.0903","0.2733","-0.0903","1","0","0.0322","-0.0322","0.1225","0","0.037"
"Dairon Asprilla","POR","2017","1516","2","0","0","0.1204","-0.1204","-0.1204","0","0","0","0","0.1204","0","0.0606"
"Nicolás Mezquida","VAN","2017","766","1","0","0","0.0201","-0.0201","-0.0201","1","0","0.0977","-0.0977","0.1178","0","0.0169"
"Kyle Beckerman","RSL","2017","2408","2","1","1","0.1166","0.4782","0.8834","0","0","0","0","0.1166","1.7553","0.1951"
"Maximiliano Urruti","FCD","2017","2938","2","0","0","0.1105","-0.1105","-0.1105","0","0","0","0","0.1105","0","0.1201"
"Josef Martínez","ATL","2017","1615","1","1","0","0.1092","-0.0353","-0.1092","0","0","0","0","0.1092","0","0.1024"
"Joao Meira","CHI","2017","2608","2","1","0","0.1062","-0.0051","-0.1062","0","0","0","0","0.1062","0","0.0575"
"Nicolai Næss","CLB","2017","1583","2","0","0","0.1012","-0.1012","-0.1012","0","0","0","0","0.1012","0","0.0602"
"Jonathan dos Santos","LAG","2017","1101","1","1","0","0.0237","0.0073","-0.0237","1","0","0.0729","-0.0729","0.0965","0","0.002"
"Marco Delgado","TOR","2017","2194","0","0","0","0","0","0","2","0","0.0957","-0.0957","0.0957","0","0"
"David Accam","CHI","2017","2289","2","0","0","0.0565","-0.0565","-0.0565","1","0","0.0389","-0.0389","0.0954","0","0.0197"
"Sean Davis","NYRB","2017","1936","2","1","0","0.0938","0.02","-0.0938","0","0","0","0","0.0938","0","0.0705"
"Ricardo Clark","HOU","2017","2428","1","0","0","0.0274","-0.0274","-0.0274","2","0","0.0663","-0.0663","0.0937","0","0.047"
"Ballou Tabla","MTL","2017","1253","3","0","0","0.0937","-0.0937","-0.0937","0","0","0","0","0.0937","0","0.0944"
"Sam Nicholson","MIN","2017","688","2","1","0","0.0436","-0.0185","-0.0436","1","0","0.0472","-0.0472","0.0908","0","0.0331"
"Je-Vaughn Watson","NER","2017","862","1","0","0","0.0904","-0.0904","-0.0904","0","0","0","0","0.0904","0","0.0364"
"Ilie Sánchez","SKC","2017","3235","2","0","0","0.09","-0.09","-0.09","0","0","0","0","0.09","0","0.0583"
"Erik Hurtado","VAN","2017","580","1","0","0","0.0355","-0.0355","-0.0355","1","0","0.0539","-0.0539","0.0894","0","0.0027"
"Fabian Herbers","PHI","2017","445","1","0","0","0.0881","-0.0881","-0.0881","0","0","0","0","0.0881","0","0.0786"
"Ethan Finlay","MIN","2017","1063","1","0","0","0.0878","-0.0878","-0.0878","0","0","0","0","0.0878","0","0.0354"
"Luke Mulholland","RSL","2017","2097","0","0","0","0","0","0","1","0","0.0867","-0.0867","0.0867","0","0"
"Yura Movsisyan","RSL","2017","1549","1","0","0","0.0854","-0.0854","-0.0854","0","0","0","0","0.0854","0","0.0242"
"Lamar Neagle","DCU","2017","1246","2","0","0","0.0837","-0.0837","-0.0837","0","0","0","0","0.0837","0","0.078"
"Andrew Jacobson","VAN","2017","1828","2","2","1","0.0824","0.3332","0.9176","0","0","0","0","0.0824","0.6659","0.0596"
"Cristian Lobato","SKC","2017","584","1","1","1","0.0817","0.0892","0.9183","0","0","0","0","0.0817","0.5836","0.0477"
"Julian Büscher","DCU","2017","212","1","1","0","0.0527","0.4339","-0.0527","1","0","0.0288","-0.0288","0.0815","0","0.0431"
"Patrick Nyarko","DCU","2017","1092","1","1","0","0.0808","0.1694","-0.0808","0","0","0","0","0.0808","0","0.0297"
"Larrys Mabiala","POR","2017","1265","1","0","0","0.0806","-0.0806","-0.0806","0","0","0","0","0.0806","0","0.0504"
"Ben Zemanski","POR","2017","485","0","0","0","0","0","0","1","0","0.0806","-0.0806","0.0806","0","0"
"Josh Williams","CLB","2017","1956","1","0","0","0.0797","-0.0797","-0.0797","0","0","0","0","0.0797","0","0.0155"
"DaMarcus Beasley","HOU","2017","2170","1","0","0","0.0109","-0.0109","-0.0109","1","0","0.0684","-0.0684","0.0792","0","0.0035"
"Michael de Leeuw","CHI","2017","2329","2","0","0","0.0782","-0.0782","-0.0782","0","0","0","0","0.0782","0","0.0494"
"Ilsinho","PHI","2017","1923","2","0","0","0.0778","-0.0778","-0.0778","0","0","0","0","0.0778","0","0.0304"
"Ignacio Piatti","MTL","2017","2561","2","1","1","0.0773","0.3616","0.9227","0","0","0","0","0.0773","0.0855","0.0179"
"Christian Dean","CHI","2017","236","1","0","0","0.077","-0.077","-0.077","0","0","0","0","0.077","0","0.0413"
"Alexander Ring","NYC","2017","2806","1","0","0","0.0252","-0.0252","-0.0252","1","1","0.0509","0.9491","0.0761","0","0.0229"
"Javier Morales","FCD","2017","820","0","0","0","0","0","0","3","0","0.0728","-0.0728","0.0728","0","0"
"Kekuta Manneh","CLB","2017","916","1","0","0","0.0261","-0.0261","-0.0261","1","0","0.046","-0.046","0.0722","0","0.0263"
"Raheem Edwards","TOR","2017","1157","1","1","0","0.0707","0.0448","-0.0707","0","0","0","0","0.0707","0","0.0183"
"Johan Kappelhof","CHI","2017","3100","0","0","0","0","0","0","2","0","0.0684","-0.0684","0.0684","0","0"
"Jukka Raitala","CLB","2017","2106","0","0","0","0","0","0","2","0","0.068","-0.068","0.068","0","0"
"Matías Laba","VAN","2017","1718","1","0","0","0.0248","-0.0248","-0.0248","1","0","0.0429","-0.0429","0.0677","0","0.0038"
"Atiba Harris","FCD","2017","2235","1","0","0","0.0666","-0.0666","-0.0666","0","0","0","0","0.0666","0","0.1143"
"Mauro Díaz","FCD","2017","1192","2","1","0","0.0657","0.1757","-0.0657","0","0","0","0","0.0657","0","0.0462"
"Michael Barrios","FCD","2017","2764","2","0","0","0.0639","-0.0639","-0.0639","0","0","0","0","0.0639","0","0.0382"
"Sal Zizzo","NYRB","2017","1787","0","0","0","0","0","0","2","0","0.0637","-0.0637","0.0637","0","0"
