"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Soony Saad","SKC","2017","495","53","0.7925","0.8183","-1.3705","-2.5858","17.1548","-0.9439","0.0219"
"Reagan Dunk","RSL","2017","186","47","0.6809","0.7101","-1.3742","-2.9238","17.2045","8.8501","0.0765"
"Quincy Amarikwa","SJE","2017","193","14","0.6429","0.7428","-1.3992","-9.9945","18.6151","3.6471","0.0119"
"Raul Mendiola","LAG","2017","55","8","0.625","0.8008","-1.4065","-17.5813","17.9394","3.8812","0.0117"
"Alex Crognale","CLB","2017","1161","144","0.7708","0.7809","-1.4545","-1.0101","24.2039","11.6677","0.0333"
"Niko Hansen","CLB","2017","475","55","0.8","0.8265","-1.4571","-2.6492","14.3672","-0.6545","0.0192"
"Leandro González Pirez","ATL","2017","3031","1020","0.8265","0.8279","-1.4592","-0.1431","26.5648","10.677","0.1193"
"Victor Arboleda","POR","2017","76","5","0.4","0.6952","-1.4761","-29.523","14.6414","7.981","0.014"
"Luis Gil","ORL","2017","680","144","0.8542","0.8645","-1.4869","-1.0326","17.5322","0.8569","0.0439"
"Adam Jahn","CLB","2017","415","53","0.6604","0.6906","-1.5992","-3.0174","14.2227","2.9835","0.0146"
"Ben Spencer","TOR","2017","189","30","0.8","0.8553","-1.6604","-5.5346","17.4294","-1.8323","0.0359"
"Bruno Miranda","DCU","2017","77","12","0.75","0.8895","-1.6744","-13.9537","19.1082","0.6229","0.014"
"Igor Julião","SKC","2017","48","24","0.8333","0.9045","-1.7087","-7.1195","18.3594","-4.0394","0.0663"
"Taylor Kemp","DCU","2017","2133","594","0.766","0.7689","-1.7492","-0.2945","22.7553","8.7234","0.1247"
"Christian Dean","VAN","2017","252","50","0.64","0.675","-1.7507","-3.5015","31.5358","16.7486","0.0808"
"Patrick Nyarko","DCU","2017","1092","156","0.7564","0.7681","-1.8215","-1.1676","17.6103","5.6438","0.0662"
"Soni Mustivar","SKC","2017","326","135","0.8296","0.8433","-1.8504","-1.3706","20.3112","3.8691","0.037"
"Aly Ghazal","VAN","2017","679","148","0.8108","0.8236","-1.8938","-1.2796","20.4644","4.1695","0.1252"
"Mohammed Saeid","MIN","2017","258","80","0.8","0.8249","-1.9918","-2.4897","16.6813","4.4965","0.0946"
"Ben Zemanski","POR","2017","485","187","0.8503","0.8612","-2.0463","-1.0943","21.4549","2.4685","0.1169"
"Jared Watts","COL","2017","1599","374","0.8128","0.8184","-2.0716","-0.5539","26.5888","9.4626","0.0816"
"Romell Quioto","HOU","2017","1382","261","0.7586","0.7668","-2.1293","-0.8158","19.6115","3.2619","0.0568"
"Jeremy Ebobisse","POR","2017","384","30","0.7667","0.8405","-2.2159","-7.3864","14.6914","-0.4907","0.0107"
"Adam Najem","PHI","2017","179","54","0.8148","0.8569","-2.2708","-4.2051","20.9054","4.123","0.0485"
"Waylon Francis","CLB","2017","919","246","0.8333","0.8428","-2.3171","-0.9419","16.6912","-0.1155","0.0801"
"Chris Schuler","RSL","2017","1143","156","0.641","0.656","-2.3372","-1.4982","24.9497","16.2283","0.0667"
"Michael Barrios","FCD","2017","2764","310","0.8","0.8077","-2.3749","-0.7661","16.4843","2.1857","0.0474"
"Giliano Wijnaldum","PHI","2017","1234","264","0.75","0.7591","-2.3942","-0.9069","23.3975","8.1872","0.0995"
"Giles Barnes","ORL","2017","2323","321","0.8474","0.8549","-2.4236","-0.755","16.8051","0.4124","0.0514"
"Tomás Martínez","HOU","2017","559","121","0.7934","0.8135","-2.4279","-2.0065","20.0076","6.9171","0.0716"
"David Bingham","SJE","2017","2213","11","0.1818","0.4029","-2.4316","-22.1056","57.1851","51.9068","0.0045"
"Jordan Hamilton","TOR","2017","184","19","0.7368","0.8671","-2.4758","-13.0307","14.9545","-3.3108","0.0115"
"Alex Muyl","NYRB","2017","2113","326","0.773","0.7807","-2.5147","-0.7714","15.2329","3.8458","0.0559"
"Jukka Raitala","CLB","2017","2106","515","0.8194","0.8243","-2.5181","-0.489","19.253","1.6991","0.0752"
"Justin Davis","MIN","2017","545","173","0.7803","0.795","-2.5323","-1.4638","19.2009","6.0618","0.0713"
"Shaun Francis","MTL","2017","411","95","0.8105","0.8375","-2.5598","-2.6945","20.7176","4.5128","0.0772"
"Brandon Vázquez","ATL","2017","251","23","0.6087","0.7204","-2.5699","-11.1735","20.7206","4.98","0.0105"
"Jay Chapman","TOR","2017","444","120","0.8083","0.8301","-2.6106","-2.1755","17.6872","3.1203","0.0394"
"Richie Marquez","PHI","2017","1314","145","0.7793","0.7978","-2.6781","-1.8469","24.0739","11.6792","0.0384"
"Danilo Acosta","RSL","2017","1512","467","0.7966","0.8024","-2.7136","-0.5811","18.6038","4.3284","0.1112"
"Bismark Boateng","COL","2017","895","350","0.8314","0.8395","-2.8384","-0.811","22.2272","6.2731","0.0957"
"Joshua Gatt","COL","2017","1168","102","0.7353","0.7642","-2.9439","-2.8862","18.6501","3.1118","0.0367"
"Dániel Sallói","SKC","2017","1315","135","0.8444","0.8669","-3.0347","-2.2479","14.8262","-2.6237","0.0284"
"Darren Mattocks","POR","2017","1197","90","0.7222","0.756","-3.0362","-3.3735","16.8684","1.8093","0.0206"
"Artur","CLB","2017","1831","740","0.8824","0.8866","-3.0733","-0.4153","20.2496","2.9112","0.1258"
"Valeri Qazaishvili","SJE","2017","839","151","0.8477","0.8688","-3.1888","-2.1118","18.5131","2.2475","0.0588"
"Patrice Bernier","MTL","2017","1925","675","0.8356","0.8404","-3.2736","-0.485","22.9845","6.0223","0.1088"
"Julian Büscher","DCU","2017","212","58","0.7931","0.8511","-3.3619","-5.7964","16.6312","1.7567","0.0446"
"Simon Dawkins","SJE","2017","692","153","0.8497","0.8719","-3.4072","-2.2269","17.4418","1.7904","0.0489"
"Jonathan Lewis","NYC","2017","393","33","0.7273","0.8312","-3.4296","-10.3928","17.6056","-0.568","0.0187"
"Sunny","RSL","2017","1587","582","0.8677","0.8737","-3.4762","-0.5973","20.4019","3.0712","0.1168"
"Chris Korb","DCU","2017","1236","322","0.7702","0.781","-3.4783","-1.0802","21.8903","8.3486","0.0871"
"Lamar Neagle","SEA","2017","137","18","0.5556","0.7492","-3.4862","-19.368","12.7054","4.2294","0.0088"
"Collen Warner","MIN","2017","1454","549","0.8251","0.8315","-3.4968","-0.6369","21.3528","6.7343","0.0929"
"Josef Martínez","ATL","2017","1615","164","0.8354","0.857","-3.5482","-2.1636","16.8553","-0.7279","0.0317"
"Ricardo Clark","HOU","2017","2428","702","0.8305","0.8356","-3.5783","-0.5097","22.4603","6.5742","0.1224"
"Tyrone Mears","ATL","2017","1629","448","0.808","0.816","-3.5837","-0.7999","19.5795","-0.4295","0.0801"
"Cristian Colmán","FCD","2017","1062","86","0.6279","0.6708","-3.6914","-4.2923","13.7711","2.6691","0.0215"
"Adolfo Machado","HOU","2017","3231","504","0.754","0.7614","-3.7317","-0.7404","25.2199","13.7626","0.07"
"Jack McInerney","LAG","2017","291","37","0.7838","0.8866","-3.8058","-10.2858","17.6955","-1.5136","0.0197"
"Benoit Cheyrou","TOR","2017","687","345","0.8058","0.8169","-3.8448","-1.1144","22.4122","10.4447","0.0997"
"Shaun Francis","SJE","2017","726","220","0.7955","0.8134","-3.9447","-1.793","18.0814","3.3313","0.1019"
"Chad Barrett","RSL","2017","82","12","0.5","0.8337","-4.0041","-33.3675","20.8472","-1.0158","0.018"
"Donny Toia","ORL","2017","2742","719","0.7803","0.7859","-4.0317","-0.5607","19.2643","5.7847","0.1074"
"Fabian Herbers","PHI","2017","445","79","0.7595","0.8117","-4.1207","-5.216","17.7656","0.5386","0.0306"
"Aurélien Collin","NYRB","2017","607","115","0.687","0.7228","-4.1264","-3.5882","25.1518","13.264","0.0528"
"José Guillermo Ortiz","DCU","2017","729","57","0.7895","0.8631","-4.1965","-7.3622","17.4165","-4.4265","0.0211"
"Ilsinho","PHI","2017","1923","368","0.8315","0.843","-4.208","-1.1435","16.1501","0.355","0.0685"
"Adrián Arregui","MTL","2017","259","98","0.7551","0.7989","-4.2965","-4.3842","24.9058","4.3383","0.0748"
"Matías Laba","VAN","2017","1718","506","0.7964","0.8051","-4.368","-0.8632","23.3986","6.843","0.1418"
"Keegan Rosenberry","PHI","2017","1143","328","0.7713","0.7847","-4.373","-1.3332","22.0687","7.1973","0.1124"
"Brad Evans","SEA","2017","512","139","0.7698","0.8022","-4.4991","-3.2368","20.3193","6.4201","0.0435"
"Arturo Álvarez","CHI","2017","1195","236","0.7839","0.8035","-4.6265","-1.9604","21.4735","4.754","0.0441"
"Alphonso Davies","VAN","2017","1176","121","0.7521","0.791","-4.7146","-3.8964","16.7186","3.9832","0.0364"
"Léo Pereira","ORL","2017","872","220","0.8091","0.8306","-4.7414","-2.1552","23.9769","9.5262","0.0951"
"Jordan Morris","SEA","2017","1880","237","0.7975","0.8175","-4.7547","-2.0062","15.3795","-0.2266","0.0415"
"Rasmus Schüller","MIN","2017","346","153","0.8039","0.8362","-4.9313","-3.2231","18.6721","3.5312","0.0872"
"Jerome Thiesson","MIN","2017","3201","1007","0.8272","0.8321","-4.9537","-0.4919","19.0535","3.246","0.1106"
"Álvaro Fernández","SEA","2017","526","123","0.7724","0.8131","-5.0133","-4.0759","15.6383","2.0055","0.0406"
"Andrés Romero","MTL","2017","491","87","0.7701","0.829","-5.1197","-5.8847","19.2745","4.6727","0.0467"
"Krisztián Németh","NER","2017","197","27","0.6296","0.8208","-5.1616","-19.1169","14.6408","0.0511","0.0171"
"Michael Salazar","MTL","2017","765","112","0.7679","0.8146","-5.2314","-4.6709","17.0691","1.3081","0.0355"
"Sean Franklin","DCU","2017","1545","346","0.7312","0.7465","-5.2742","-1.5243","22.082","11.3139","0.0872"
"Alberth Elis","HOU","2017","1768","197","0.7614","0.7882","-5.2811","-2.6808","13.6859","1.331","0.0475"
"Ryan Hollingshead","FCD","2017","930","224","0.7902","0.8139","-5.3205","-2.3752","18.4699","1.7907","0.0552"
"Mark Bloom","ATL","2017","174","43","0.6512","0.7752","-5.3339","-12.4044","20.3638","4.0705","0.0864"
"Aarón Guillén","FCD","2017","404","105","0.7619","0.8129","-5.3523","-5.0974","19.4221","3.1357","0.0728"
"Jermaine Jones","LAG","2017","1718","614","0.8062","0.815","-5.388","-0.8775","22.9294","7.2441","0.1225"
"Chris Wingert","RSL","2017","1869","545","0.7138","0.7238","-5.4858","-1.0066","22.778","12.4662","0.0942"
"Kemar Lawrence","NYRB","2017","2252","549","0.7395","0.7497","-5.5785","-1.0161","19.944","7.6497","0.0959"
"Ethan Finlay","MIN","2017","1063","144","0.7986","0.8375","-5.604","-3.8916","14.8109","1.1436","0.0622"
"Demar Phillips","RSL","2017","1043","293","0.7406","0.7598","-5.6102","-1.9147","18.4675","8.2553","0.1005"
"Jack McBean","LAG","2017","794","93","0.6989","0.7596","-5.6396","-6.0641","15.8985","1.6817","0.0318"
"Caleb Calvert","COL","2017","437","53","0.6792","0.7873","-5.7245","-10.8009","15.7459","1.4104","0.0282"
"Michael Harrington","CHI","2017","858","280","0.7893","0.8099","-5.7679","-2.06","18.75","3.8866","0.1112"
"Brek Shea","VAN","2017","1443","182","0.6978","0.7299","-5.8336","-3.2053","17.6707","5.8884","0.0514"
"Diego Valeri","POR","2017","3057","735","0.8395","0.8474","-5.8719","-0.7989","19.0987","1.8333","0.0948"
"Dominic Oduro","MTL","2017","1542","188","0.7979","0.8291","-5.8719","-3.1234","15.7156","-0.9237","0.0401"
"Bashkim Kadrii","MIN","2017","473","64","0.75","0.8434","-5.977","-9.3391","14.4656","0.354","0.0289"
"Brooks Lennon","RSL","2017","1690","317","0.817","0.8359","-5.989","-1.8893","18.1776","1.6332","0.0529"
"Stefan Aigner","COL","2017","536","104","0.7788","0.8365","-5.993","-5.7625","17.8507","-0.2886","0.0637"
"Mike Grella","NYRB","2017","391","88","0.75","0.8182","-5.9988","-6.8168","16.0683","4.2106","0.0483"
"Fredrik Gulbrandsen","NYRB","2017","416","33","0.5758","0.7596","-6.0673","-18.3856","12.421","-0.3345","0.0186"
"Dillon Powers","ORL","2017","373","137","0.7883","0.833","-6.1261","-4.4716","19.584","6.7455","0.0937"
"Muhamed Keita","NYRB","2017","219","55","0.6364","0.7512","-6.3147","-11.4812","24.3979","10.7703","0.0378"
"Kenwyne Jones","ATL","2017","591","81","0.6296","0.708","-6.3469","-7.8357","15.7959","0.0142","0.0225"
"Nick Lima","SJE","2017","1942","497","0.8048","0.8177","-6.3916","-1.286","21.5465","2.2246","0.0961"
"Cordell Cato","SJE","2017","1199","299","0.8027","0.8241","-6.3935","-2.1383","17.3558","3.1662","0.0912"
"Jack Elliott","PHI","2017","2816","455","0.7451","0.7598","-6.7016","-1.4729","30.0508","16.2832","0.0646"
"Miguel Camargo","NYC","2017","215","50","0.7","0.8346","-6.73","-13.4599","13.3897","1.058","0.0273"
"Kekuta Manneh","CLB","2017","916","140","0.8143","0.8625","-6.7526","-4.8233","16.946","-0.4395","0.0348"
"Erik Hurtado","VAN","2017","580","56","0.7143","0.8351","-6.7629","-12.0765","13.8869","0.6079","0.0344"
"Dillon Serna","COL","2017","1060","152","0.7171","0.7617","-6.7833","-4.4627","21.1558","6.9136","0.044"
"Dominique Badji","COL","2017","2727","155","0.7226","0.7666","-6.829","-4.4058","15.9786","-0.2886","0.0304"
"Sean Okoli","NYC","2017","498","57","0.7544","0.876","-6.9328","-12.1629","15.5195","-4.0532","0.0177"
"Ethan Finlay","CLB","2017","1375","145","0.8069","0.8553","-7.0253","-4.845","15.5562","0.713","0.0362"
"Kelyn Rowe","NER","2017","2046","523","0.7438","0.7575","-7.1747","-1.3718","23.9187","10.0197","0.1088"
"Eric Miller","COL","2017","2827","637","0.7677","0.779","-7.2087","-1.1317","20.6614","5.6449","0.101"
"Mauro Díaz","FCD","2017","1192","501","0.8224","0.8371","-7.3974","-1.4765","20.8765","4.1795","0.1081"
"David Guzmán","POR","2017","2203","958","0.8361","0.8439","-7.4586","-0.7786","24.1083","5.4512","0.1592"
"Will Johnson","ORL","2017","2215","615","0.8488","0.861","-7.4982","-1.2192","22.5645","2.8387","0.1117"
"Gonzalo Verón","NYRB","2017","926","76","0.7105","0.8107","-7.6134","-10.0177","12.6256","0.8761","0.0202"
"Marcelo Sarvas","DCU","2017","1996","691","0.8046","0.8157","-7.6292","-1.1041","23.6242","9.1534","0.1376"
"Jalil Anibaba","HOU","2017","522","86","0.6744","0.7639","-7.6987","-8.952","28.6267","12.5029","0.0803"
"Alan Gordon","COL","2017","948","125","0.752","0.8136","-7.7015","-6.1612","17.1368","0.954","0.0272"
"Yordy Reyna","VAN","2017","1162","177","0.791","0.8348","-7.7557","-4.3817","19.2671","5.52","0.0733"
"Deshorn Brown","DCU","2017","850","69","0.7101","0.8253","-7.9448","-11.5142","16.6265","-2.36","0.0287"
"Latif Blessing","SKC","2017","1554","122","0.8033","0.8687","-7.9851","-6.5451","18.5082","-0.1357","0.0302"
"Hernán Bernardello","MTL","2017","1613","577","0.8458","0.8597","-8.0365","-1.3928","22.3477","4.0694","0.1164"
"Dom Dwyer","SKC","2017","1359","86","0.7326","0.8262","-8.0528","-9.3637","19.0079","-0.0856","0.0298"
"Ethan White","NYC","2017","1657","443","0.7765","0.7952","-8.2895","-1.8712","18.1583","3.9861","0.0801"
"Ian Harkes","DCU","2017","2100","691","0.8307","0.8427","-8.3073","-1.2022","21.6349","5.276","0.1194"
"Warren Creavalle","PHI","2017","605","186","0.7957","0.8408","-8.3907","-4.5111","21.4734","5.2919","0.0724"
"Pedro Santos","CLB","2017","693","136","0.75","0.8118","-8.4007","-6.177","18.9431","3.6403","0.075"
"Jefferson Savarino","RSL","2017","1761","376","0.8351","0.8575","-8.4204","-2.2395","18.0781","3.4479","0.0793"
"Louis Béland-Goyette","MTL","2017","317","82","0.7439","0.8478","-8.5222","-10.393","20.7231","4.4527","0.0576"
"Tesho Akindele","FCD","2017","1652","209","0.7273","0.7682","-8.5581","-4.0948","15.549","0.4721","0.0413"
"Jack Harrison","NYC","2017","2924","434","0.7972","0.817","-8.5635","-1.9732","18.311","2.3392","0.0593"
"Marcus Epps","PHI","2017","796","103","0.7476","0.8309","-8.5851","-8.335","16.2796","-1.4113","0.0302"
"Dom Dwyer","ORL","2017","1045","66","0.6061","0.7397","-8.8222","-13.367","16.7606","3.9135","0.0365"
"Matías Pérez García","ORL","2017","1025","200","0.765","0.8103","-9.0627","-4.5314","21.2904","5.3739","0.0767"
"Maximiliano Urruti","FCD","2017","2938","308","0.7727","0.8034","-9.4414","-3.0654","19.093","4.0418","0.0527"
"Cyle Larin","ORL","2017","2349","158","0.8291","0.889","-9.4692","-5.9931","17.5574","-3.3103","0.0405"
"Tommy Thompson","SJE","2017","1684","337","0.819","0.8475","-9.6019","-2.8492","17.4036","2.086","0.051"
"Erick Torres","HOU","2017","2153","281","0.7758","0.8106","-9.7755","-3.4788","18.159","-2.3892","0.058"
"Maximiliano Moralez","NYC","2017","2774","1070","0.8421","0.8513","-9.8853","-0.9239","21.3781","3.8628","0.1445"
"Luis Silva","RSL","2017","1898","246","0.7805","0.8209","-9.9503","-4.0448","17.0438","1.9994","0.0385"
"Tosaint Ricketts","TOR","2017","1111","94","0.6489","0.7557","-10.0348","-10.6753","14.076","-0.9041","0.0175"
"Kellyn Acosta","FCD","2017","2046","550","0.8109","0.8292","-10.0853","-1.8337","21.7984","6.6449","0.1108"
"Lloyd Sam","DCU","2017","2139","394","0.7665","0.7921","-10.0887","-2.5606","18.0458","4.7386","0.0648"
"Ballou Tabla","MTL","2017","1253","124","0.7903","0.8718","-10.1064","-8.1504","16.6196","-1.7946","0.0362"
"Lamar Neagle","DCU","2017","1246","174","0.6839","0.7434","-10.3515","-5.9492","16.9514","2.3952","0.0433"
"Raheem Edwards","TOR","2017","1157","246","0.7561","0.7983","-10.381","-4.2199","18.1958","2.329","0.0478"
"Kaká","ORL","2017","1700","371","0.8329","0.861","-10.4288","-2.811","17.3193","2.8142","0.0785"
"Kei Kamara","NER","2017","2532","327","0.7829","0.8152","-10.5674","-3.2316","16.2639","-1.8724","0.0545"
"Juan Agudelo","NER","2017","1943","377","0.8196","0.8477","-10.5786","-2.806","15.2613","0.4838","0.0684"
"Jaime Villarreal","LAG","2017","415","102","0.7255","0.8293","-10.5848","-10.3773","23.351","5.0363","0.1167"
"Abu Danladi","MIN","2017","1517","160","0.7875","0.8563","-11.0134","-6.8834","16.2935","0.4492","0.031"
"Mekeil Williams","COL","2017","1524","389","0.7301","0.7585","-11.0409","-2.8383","20.8318","5.8458","0.1146"
"Shea Salinas","SJE","2017","1575","378","0.7619","0.7912","-11.0881","-2.9334","19.3611","7.3624","0.0627"
"Marco Ureña","SJE","2017","1842","169","0.7988","0.8644","-11.0915","-6.563","17.3028","-0.4409","0.034"
"Sam Cronin","COL","2017","276","110","0.7","0.8026","-11.2877","-10.2615","23.5871","6.6219","0.1595"
"Paul Arriola","DCU","2017","981","162","0.7593","0.8295","-11.3854","-7.028","15.6185","2.2908","0.0839"
"Andrew Wenger","HOU","2017","1216","156","0.5833","0.6568","-11.4589","-7.3455","18.4742","8.4061","0.0431"
"Sacha Kljestan","NYRB","2017","2797","1095","0.8018","0.8124","-11.6087","-1.0602","16.956","4.7459","0.1331"
"Rodney Wallace","NYC","2017","2039","374","0.7861","0.8174","-11.7025","-3.129","14.5116","0.532","0.0608"
"Luciano Acosta","DCU","2017","2566","728","0.7871","0.8033","-11.7702","-1.6168","19.8125","6.8814","0.1219"
"Shkëlzen Gashi","COL","2017","1113","272","0.7794","0.8236","-12.0073","-4.4145","19.8814","4.6664","0.072"
"Chris Pontius","PHI","2017","2361","444","0.7207","0.7482","-12.2025","-2.7483","16.4921","1.215","0.0745"
"Bradford Jamieson","LAG","2017","1101","155","0.7484","0.8283","-12.3919","-7.9948","15.6998","0.0601","0.0348"
"Yura Movsisyan","RSL","2017","1549","116","0.681","0.788","-12.4107","-10.6989","18.7171","2.3218","0.025"
"Derrick Jones","PHI","2017","780","248","0.7742","0.8246","-12.5084","-5.0437","20.3669","3.8284","0.1008"
"Ignacio Piatti","MTL","2017","2561","408","0.7892","0.8199","-12.522","-3.0691","20.3058","3.4523","0.0814"
"Teal Bunbury","NER","2017","1425","182","0.7912","0.8606","-12.6266","-6.9377","15.7858","-3.584","0.0377"
"Dillon Powers","COL","2017","1033","291","0.7663","0.8118","-13.2401","-4.5499","20.7721","7.8943","0.103"
"Chris Wondolowski","SJE","2017","3253","522","0.8027","0.8288","-13.6288","-2.6109","17.4564","1.0409","0.0677"
"Justin Meram","CLB","2017","2733","480","0.8","0.8285","-13.6849","-2.851","17.7528","5.3885","0.0683"
"Christian Bolaños","VAN","2017","1726","415","0.7687","0.802","-13.8171","-3.3294","21.1447","5.5164","0.1115"
"Luke Mulholland","RSL","2017","2097","694","0.7723","0.7923","-13.8652","-1.9979","20.8534","8.803","0.1208"
