"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"James Sands","NYC","2020","201","54","0.8519","0.8685","-0.8968","-1.6608","21.5367","9.5812","0.1626"
"Douglas Martínez","RSL","2019","65","1","0","0.8989","-0.8989","-89.8944","7.0314","-7.015","0.0049"
"Andrew Jacobson","FCD","2014","612","43","0.7674","0.7884","-0.8993","-2.0915","19.2468","11.6417","0.0351"
"Elliot Collier","CHI","2020","28","1","0","0.9025","-0.9025","-90.2525","22.397","18.86","0.0282"
"Wan Kuzain","SKC","2018","348","6","0.6667","0.8175","-0.9049","-15.0819","12.289","-1.8783","0.0179"
"Raymond Lee","PHI","2015","20","4","0.25","0.4768","-0.9072","-22.6791","30.7646","29.325","0.0292"
"Nélson Haedo Valdez","SEA","2016","1005","11","0.7273","0.8101","-0.9109","-8.2812","16.0948","5.06","0.0069"
"Jordon Mutch","VAN","2018","927","78","0.7821","0.7937","-0.911","-1.168","21.0537","9.5878","0.034"
"Gilberto","CHI","2015","727","3","0.3333","0.6373","-0.9118","-30.3944","6.5574","4.2167","0.0057"
"Brian Rodríguez","LAFC","2020","205","4","0.75","0.9789","-0.9157","-22.8934","8.5929","-4.83","0.0205"
"Marco Di Vaio","MTL","2014","1890","26","0.7308","0.766","-0.916","-3.5229","19.2392","6.4798","0.0086"
"David Texeira","FCD","2014","897","4","0.5","0.7294","-0.9177","-22.9431","20.5879","10.9537","0.0049"
"Zac MacMath","RSL","2020","193","71","0.6056","0.6186","-0.918","-1.293","45.0151","38.9008","0.1766"
"Julio Morales","CHV","2013","840","8","0.625","0.7399","-0.9195","-11.4939","19.5366","9.1425","0.0086"
"Aaron Herrera","RSL","2018","1350","206","0.7524","0.7569","-0.9216","-0.4474","24.6199","9.4523","0.0907"
"Patrick Mullins","DCU","2016","1109","7","0.5714","0.7032","-0.9223","-13.1751","15.4065","5.1257","0.007"
"Darren O'Dea","TOR","2013","1669","302","0.7053","0.7084","-0.9227","-0.3055","30.7994","18.8383","0.1687"
"Andrew Carleton","ATL","2017","9","1","0","0.9262","-0.9262","-92.6241","2.8482","-2.3","0.0037"
"Jason Johnson","HOU","2013","493","17","0.7647","0.8193","-0.9282","-5.4603","22.7447","9.4774","0.0129"
"Miguel Ibarra","MIN","2017","1912","59","0.7119","0.7276","-0.9282","-1.5733","17.403","8.8979","0.0183"
"Clément Bayiha","MTL","2019","528","17","0.8235","0.8782","-0.9291","-5.4653","10.6912","-0.5006","0.0166"
"Mauro Manotas","HOU","2017","2248","30","0.6667","0.6977","-0.9304","-3.1014","22.403","14.4478","0.0124"
"Laurent Courtois","LAG","2013","117","1","0","0.9308","-0.9308","-93.0774","7.8221","-2.415","0.0029"
"Sebastian Lletget","LAG","2020","127","5","0.4","0.5863","-0.9315","-18.6294","25.5636","20.516","0.0272"
"Carlos Vela","LAFC","2020","205","1","0","0.9357","-0.9357","-93.5686","15.4161","6.095","0.0091"
"Nick DeLeon","DCU","2013","2036","77","0.8312","0.8433","-0.9364","-1.2161","17.6713","2.8302","0.0298"
"Alberth Elis","HOU","2017","1768","17","0.7059","0.761","-0.9365","-5.5087","15.3339","7.015","0.0097"
"Mathias Jørgensen","NYRB","2019","146","1","0","0.9386","-0.9386","-93.8565","28.1633","4.255","0.0012"
"Kwame Awuah","NYC","2017","41","1","0","0.9401","-0.9401","-94.0136","10.0007","-4.6","0.0014"
"Dylan Nealis","MIA","2020","108","16","0.5","0.5588","-0.9411","-5.8821","20.2556","11.3562","0.1465"
"Danny Hoesen","SJE","2018","2672","23","0.7391","0.7801","-0.9434","-4.1016","22.5681","12.72","0.0068"
"Stéfano Pinho","ORL","2018","731","12","0.5833","0.662","-0.9441","-7.8678","14.5665","4.7246","0.0058"
"Aníbal Godoy","SJE","2015","959","75","0.8667","0.8793","-0.9471","-1.2628","23.5235","7.8001","0.0683"
"Robin Lod","MIN","2020","189","6","0.6667","0.8247","-0.9479","-15.7989","11.0324","6.785","0.0395"
"Anthony Fontana","PHI","2019","171","4","0.5","0.737","-0.9479","-23.6976","22.5615","11.5575","0.0117"
"Kevin Doyle","COL","2017","2123","34","0.7941","0.822","-0.9485","-2.7896","18.6518","5.9326","0.016"
"Danny Hoesen","SJE","2019","1690","18","0.7222","0.775","-0.9492","-5.2733","18.7442","7.6986","0.005"
"Tim Howard","COL","2018","3195","1028","0.714","0.7149","-0.9496","-0.0924","40.3156","32.5526","0.1728"
"Steven Lenhart","SJE","2013","1425","9","0.7778","0.8835","-0.9511","-10.5675","11.7507","1.2522","0.0113"
"Derrick Jones","PHI","2017","780","37","0.7568","0.7825","-0.954","-2.5783","18.3756","8.2178","0.0386"
"Patrick Mullins","DCU","2018","285","3","0.3333","0.6515","-0.9545","-31.8155","11.4773","8.8167","0.0027"
"Connor Hallisey","SKC","2015","579","18","0.6667","0.7198","-0.9566","-5.3143","24.9005","9.8069","0.0136"
"Travis Worra","DCU","2015","40","10","0.4","0.4957","-0.9569","-9.5695","53.652","47.955","0.0564"
"Joaquín Ardáiz","VAN","2019","502","1","0","0.9583","-0.9583","-95.8333","7.8573","-3.795","0.0011"
"Luis Gil","RSL","2015","1616","56","0.7679","0.785","-0.9598","-1.714","18.8218","9.4423","0.0219"
"Chris Pontius","LAG","2018","1616","68","0.75","0.7641","-0.9601","-1.4119","19.1938","7.8504","0.0248"
"Josh Sims","NYRB","2019","519","12","0.75","0.8301","-0.9618","-8.015","13.4775","5.1654","0.0321"
"Ilie Sánchez","SKC","2019","2767","414","0.8551","0.8574","-0.964","-0.2329","23.1854","7.8114","0.0847"
"Brian Wright","NER","2018","312","2","0","0.4821","-0.9643","-48.2134","6.8106","5.865","0.0031"
"Yamil Asad","DCU","2020","105","6","0.6667","0.8275","-0.9647","-16.0789","16.9436","4.4467","0.0264"
"Jake Mulraney","ATL","2020","182","12","0.5833","0.6638","-0.9658","-8.0482","22.6856","8.2129","0.0597"
"Valentín Castellanos","NYC","2020","49","1","0","0.9698","-0.9698","-96.9776","7.6297","-5.865","0.0062"
"Peter-Lee Vassell","LAFC","2019","215","14","0.8571","0.9264","-0.9698","-6.9275","12.7276","-1.4211","0.0155"
"Jordan Morris","SEA","2020","153","4","0.5","0.7428","-0.9711","-24.2787","31.1402","7.9925","0.0125"
"Dillon Powers","ORL","2017","373","15","0.7333","0.7982","-0.9735","-6.4903","17.6245","7.0303","0.0416"
"Sebastian Lletget","LAG","2018","2030","136","0.8309","0.8381","-0.9759","-0.7176","19.1317","4.3582","0.042"
"Marvin Loría","POR","2019","893","17","0.7647","0.8222","-0.9773","-5.7488","23.8315","9.3759","0.0123"
"Stefan Aigner","COL","2017","536","7","0.5714","0.7111","-0.978","-13.9714","21.2816","11.0236","0.0101"
"Charlie Ward","HOU","2017","51","8","0.625","0.7475","-0.9801","-12.251","13.574","6.1956","0.0651"
"Paxton Pomykal","FCD","2017","142","7","0.5714","0.7115","-0.9806","-14.0082","13.2038","8.1486","0.0291"
"Scott Caldwell","NER","2015","3100","197","0.802","0.807","-0.9808","-0.4979","21.1207","8.3115","0.0625"
"Ethan Zubak","LAG","2019","57","2","0","0.4905","-0.981","-49.049","32.668","23.115","0.0053"
"Gastón Fernández","POR","2015","812","13","0.7692","0.8451","-0.9861","-7.585","16.9359","5.1838","0.0053"
"Patrick Doody","CHI","2015","608","83","0.6627","0.6745","-0.9865","-1.1885","23.2131","14.0923","0.102"
"Ema Twumasi","FCD","2019","42","4","0.5","0.7467","-0.9869","-24.6724","25.837","11.9025","0.0137"
"Bradford Jamieson","LAG","2018","291","7","0.5714","0.7126","-0.9885","-14.1215","27.1889","10.4814","0.0121"
"Andrew Jacobson","VAN","2016","1911","233","0.824","0.8283","-0.995","-0.4271","21.8677","8.818","0.0692"
"Cole Bassett","COL","2018","361","34","0.8824","0.9116","-0.9958","-2.9287","23.2827","-0.1251","0.0354"
"Erick Torres","CHV","2013","1452","8","0.75","0.8747","-0.9976","-12.4696","12.1574","0.3737","0.0122"
"Carlos Rivas","NYRB","2018","293","3","0.3333","0.6662","-0.9985","-33.2835","19.8037","18.0167","0.0121"
"David Accam","CLB","2019","753","17","0.5882","0.647","-0.9989","-5.8758","19.2274","11.7571","0.0129"
"Ignacio Piatti","MTL","2018","3040","71","0.7887","0.8028","-0.9991","-1.4072","16.8068","5.3386","0.0239"
"London Woodberry","NER","2017","184","25","0.64","0.68","-1.0006","-4.0025","22.0415","16.3852","0.0842"
"Jack Price","COL","2019","2442","249","0.8273","0.8313","-1.001","-0.402","18.7262","6.4211","0.0703"
"Alejandro Zendejas","FCD","2015","225","5","0.6","0.8006","-1.0028","-20.0555","21.6423","7.567","0.0123"
"Vincent Bezecourt","NYRB","2017","217","12","0.5833","0.6671","-1.0058","-8.3814","22.334","14.7392","0.0334"
"Kwame Awuah","NYC","2018","173","8","0.75","0.8758","-1.0067","-12.5841","26.2626","9.5881","0.0096"
"Miguel Aguilar","DCU","2016","122","6","0.5","0.6681","-1.0084","-16.8072","22.6129","18.0742","0.0093"
"Joseph Greenspan","MIN","2017","253","88","0.8409","0.8524","-1.0093","-1.1469","25.3578","6.7118","0.1307"
"Matt Turner","NER","2018","2646","781","0.7337","0.735","-1.0109","-0.1294","40.9993","31.0253","0.2134"
"Paolo Tornaghi","VAN","2016","95","32","0.5312","0.5629","-1.0135","-3.1673","54.1114","48.7384","0.1916"
"Diego Campos","CHI","2019","485","55","0.7273","0.7457","-1.0142","-1.844","22.7019","8.7337","0.0456"
"Ethan Finlay","CLB","2017","1375","28","0.6786","0.7148","-1.015","-3.6252","14.3625","6.5796","0.0123"
"Chris Wondolowski","SJE","2019","2247","13","0.7692","0.8474","-1.0158","-7.8138","15.1924","2.6362","0.0058"
"Robbie Keane","LAG","2016","1537","13","0.5385","0.6168","-1.0178","-7.8291","21.4085","15.4985","0.0064"
"Héctor Jiménez","CLB","2014","1808","127","0.6929","0.7009","-1.0196","-0.8029","21.0985","12.5948","0.0405"
"Bashkim Kadrii","MIN","2017","473","17","0.5882","0.6485","-1.0246","-6.0273","17.8628","12.8191","0.0141"
"Bradley Orr","TOR","2014","1245","207","0.744","0.7489","-1.029","-0.4971","26.9909","15.025","0.0878"
"Mehdi Ballouchy","VAN","2014","338","27","0.6296","0.6678","-1.0299","-3.8144","26.8844","20.2102","0.0268"
"Zachary Herivaux","NER","2018","180","10","0.8","0.9034","-1.034","-10.3404","15.7909","7.8775","0.0267"
"Maximiliano Urruti","POR","2014","1325","6","0.6667","0.8391","-1.0348","-17.2462","12.9678","7.6092","0.0042"
"Sunny","RSL","2018","1567","206","0.8786","0.8837","-1.0359","-0.5029","20.5737","3.6432","0.0581"
"Julio Baptista","ORL","2016","860","14","0.7857","0.8597","-1.0362","-7.4013","19.192","3.0146","0.0056"
"Efrain Álvarez","LAG","2019","597","26","0.7692","0.8092","-1.0402","-4.0009","19.038","6.8292","0.0155"
"Ezequiel Barco","ATL","2019","1046","22","0.7727","0.82","-1.0407","-4.7303","17.0312","6.0427","0.0131"
"Quincy Amarikwa","MTL","2018","683","3","0.3333","0.6806","-1.0418","-34.7265","9.6363","3.7183","0.0049"
"Djordje Mihailovic","CHI","2019","1600","116","0.7845","0.7935","-1.0425","-0.8987","20.8827","7.8378","0.0379"
"Khiry Shelton","SKC","2018","1495","10","0.7","0.8043","-1.0426","-10.4257","16.6425","1.0925","0.0092"
"Dejan Jakovic","LAFC","2019","200","28","0.7857","0.823","-1.045","-3.7322","23.305","12.5186","0.0996"
"Jackson Yueill","SJE","2018","1385","100","0.81","0.8205","-1.046","-1.046","22.3594","8.4249","0.0348"
"Mark-Anthony Kaye","LAFC","2020","136","9","0.6667","0.783","-1.047","-11.6334","19.757","7.8456","0.0477"
"Brandon Vázquez","ATL","2017","251","3","0.3333","0.6828","-1.0484","-34.946","18.8466","12.8417","0.0069"
"Ben Zemanski","POR","2017","485","38","0.7632","0.7908","-1.0489","-2.7604","20.3073","8.7339","0.0424"
"Joe Bendik","CLB","2019","594","166","0.7169","0.7232","-1.0492","-0.632","39.8721","31.2433","0.1703"
"Andrew Farrell","NER","2017","2860","339","0.6755","0.6786","-1.0504","-0.3099","25.0452","16.6038","0.1141"
"Ilsinho","PHI","2016","1389","41","0.7805","0.8061","-1.051","-2.5633","13.8182","1.366","0.0187"
"Joao Plata","RSL","2019","405","12","0.75","0.8377","-1.0519","-8.766","23.2659","6.3442","0.0069"
"Patrick Mullins","CLB","2018","349","3","0.3333","0.6841","-1.0522","-35.0723","19.9417","11.9217","0.0044"
"Justin Portillo","RSL","2019","207","20","0.8","0.8527","-1.0536","-5.2679","20.8262","0.598","0.0362"
"Jordan Morris","SEA","2017","1880","22","0.7273","0.7753","-1.0566","-4.8027","17.2606","7.3495","0.0087"
"Ruben Bover","NYRB","2014","307","10","0.7","0.8057","-1.0568","-10.5685","23.0387","6.1755","0.0104"
"Walker Zimmerman","FCD","2015","1211","229","0.7511","0.7557","-1.057","-0.4616","24.8534","13.1321","0.1014"
"Kekuta Manneh","VAN","2014","1319","36","0.7222","0.7516","-1.0582","-2.9393","24.191","16.9785","0.0113"
"Jay Chapman","TOR","2019","610","32","0.8125","0.8457","-1.0619","-3.3184","13.7233","3.3602","0.0159"
"Lewis Morgan","MIA","2020","187","3","0","0.354","-1.0619","-35.3952","40.6356","39.9817","0.0252"
"Cristhian Paredes","POR","2018","1515","88","0.7386","0.7507","-1.0627","-1.2076","20.1385","11.4451","0.0505"
"Marcos López","SJE","2019","1252","164","0.7317","0.7382","-1.0639","-0.6487","19.4486","8.0227","0.0677"
"Lloyd Sam","DCU","2017","2139","78","0.7179","0.7316","-1.0656","-1.3662","18.987","8.0397","0.0246"
"Michael Murillo","NYRB","2017","1438","225","0.7333","0.7381","-1.071","-0.476","18.278","10.6996","0.1132"
"Maxim Tissot","MTL","2015","630","37","0.6216","0.6506","-1.0736","-2.9015","22.1542","14.6547","0.0274"
"Brian Fernández","POR","2019","1570","7","0.5714","0.7248","-1.0739","-15.3414","18.852","12.9293","0.0038"
"Vicente Sánchez","HOU","2017","626","10","0.7","0.8075","-1.0752","-10.7518","13.1843","1.15","0.0063"
"Demar Phillips","RSL","2018","383","33","0.6364","0.669","-1.0766","-3.2623","18.9932","11.5592","0.0665"
"Kevin Harbottle","COL","2013","286","8","0.625","0.7597","-1.0773","-13.4662","23.0586","12.5062","0.0166"
"Tony Taylor","NYC","2016","664","15","0.7333","0.8053","-1.0796","-7.1974","14.9089","5.658","0.0074"
"Héctor Villalba","ATL","2019","1030","16","0.8125","0.88","-1.0797","-6.7482","15.0675","0.8553","0.0081"
"Fanendo Adi","POR","2014","1618","8","0.625","0.7605","-1.084","-13.5495","14.2607","7.5038","0.0075"
"Jonathan Osorio","TOR","2015","2360","117","0.8205","0.8298","-1.0866","-0.9287","17.3506","7.5035","0.034"
"Jordi Quintillà","SKC","2016","428","18","0.7778","0.8381","-1.0867","-6.037","19.6769","2.4214","0.0247"
"Jared Jeffrey","DCU","2013","841","88","0.8182","0.8306","-1.0889","-1.2374","21.5716","7.4815","0.0612"
"Dom Dwyer","ORL","2017","1045","5","0.4","0.6185","-1.0926","-21.8526","24.8595","12.397","0.0071"
"Olmes García","RSL","2014","1310","4","0.5","0.7756","-1.1023","-27.5575","20.2424","10.2925","0.0045"
"Jeff Larentowicz","LAG","2016","1636","119","0.8319","0.8412","-1.1026","-0.9266","18.7713","6.7183","0.045"
"Sheanon Williams","PHI","2014","2248","288","0.7222","0.7261","-1.1026","-0.3829","22.3412","13.6594","0.1247"
"Stephen McCarthy","NER","2013","1698","354","0.8531","0.8562","-1.1026","-0.3115","24.231","7.5754","0.1635"
"Henry Wingo","SEA","2019","233","9","0.6667","0.7894","-1.105","-12.278","17.371","8.7272","0.0149"
"Teal Bunbury","SKC","2013","285","4","0.5","0.7763","-1.1054","-27.6345","17.7692","11.4137","0.004"
"Jaime Castrillon","COL","2013","422","9","0.6667","0.7895","-1.1057","-12.2851","15.128","2.7728","0.0074"
"Clement Simonin","TOR","2015","179","37","0.6757","0.7056","-1.1072","-2.9924","34.7443","15.4877","0.1588"
"Bilal Duckett","NER","2013","97","9","0.4444","0.5677","-1.1096","-12.3294","29.8666","26.4883","0.1356"
"Mohammed Saeid","CLB","2015","1717","294","0.9082","0.9119","-1.1098","-0.3775","21.734","5.7351","0.066"
"Lucas Melano","POR","2018","181","2","0","0.5552","-1.1104","-55.5203","23.6004","15.5825","0.0031"
"Patrick Ianni","SEA","2013","767","150","0.82","0.8274","-1.1111","-0.7408","27.0337","11.5721","0.1557"
"Sebastian Velasquez","RSL","2014","270","4","0.5","0.7783","-1.1131","-27.8279","21.4023","13.0238","0.0081"
"Deshorn Brown","DCU","2017","850","4","0.5","0.7787","-1.1148","-27.871","13.7152","7.705","0.006"
"Alan Gordon","COL","2017","948","9","0.6667","0.7908","-1.1171","-12.4124","18.6777","9.6856","0.0056"
"Connor Lade","NYRB","2013","187","28","0.6429","0.6828","-1.1176","-3.9914","25.9282","19.3816","0.0475"
"Juan Luis Anangonó","CHI","2014","567","6","0.6667","0.853","-1.1178","-18.6306","16.5111","4.4658","0.0084"
"Ambroise Oyongo","NYRB","2014","1131","123","0.7642","0.7734","-1.1243","-0.9141","19.5077","10.6296","0.0805"
"Péguy Luyindula","NYRB","2013","980","11","0.6364","0.7386","-1.1244","-10.2214","11.6982","6.3145","0.0065"
"Victor Ulloa","FCD","2016","1799","177","0.8023","0.8086","-1.1266","-0.6365","21.2471","7.9649","0.0444"
"Michael Barrios","FCD","2015","1884","53","0.7547","0.776","-1.1277","-2.1277","12.5831","3.6409","0.0212"
"Lee Nguyen","NER","2016","3106","45","0.8","0.8251","-1.1281","-2.5069","20.7535","7.8864","0.0177"
"Christian Makoun","MIA","2020","19","2","0","0.5676","-1.1352","-56.7614","35.5284","29.6125","0.02"
"Matthew Dunn","CHV","2014","447","26","0.8077","0.8514","-1.1361","-4.3696","17.5703","6.2012","0.0384"
"Sebastian Lletget","LAG","2016","2210","108","0.8333","0.8439","-1.1365","-1.0524","16.3787","3.7588","0.0319"
"Héctor Jiménez","CLB","2015","1216","134","0.694","0.7025","-1.1397","-0.8505","22.97","13.0456","0.0471"
"Sean Davis","NYRB","2020","195","13","0.6923","0.78","-1.1406","-8.7741","18.1993","9.8015","0.0749"
"Alan Gordon","LAG","2015","1116","9","0.6667","0.7934","-1.1407","-12.6745","20.617","8.0244","0.0054"
"Juan Luis Anangonó","CHI","2013","902","3","0.3333","0.7152","-1.1456","-38.1865","16.3213","14.7583","0.0083"
"Valentín Castellanos","NYC","2018","487","2","0","0.5736","-1.1472","-57.3593","11.9198","5.75","0.0087"
"Jesús Medina","NYC","2019","839","28","0.8214","0.8625","-1.1488","-4.1027","15.4726","2.9161","0.0127"
"Andrew Carleton","ATL","2018","189","8","0.625","0.7692","-1.154","-14.4248","16.424","2.7888","0.008"
"Nick Besler","RSL","2019","834","82","0.7805","0.7946","-1.1555","-1.4091","22.1716","10.0008","0.0408"
"Pedro Ribeiro","ORL","2015","805","10","0.7","0.8156","-1.1564","-11.5639","17.2246","8.4065","0.0086"
"Marlon Hairston","COL","2016","1347","62","0.7903","0.809","-1.1565","-1.8653","16.9375","4.8986","0.0305"
"Octavio Rivero","VAN","2016","805","9","0.6667","0.7953","-1.1574","-12.86","19.8323","8.28","0.0106"
"Felipe","DCU","2020","205","22","0.8182","0.8709","-1.1597","-5.2715","18.1922","4.5059","0.0681"
"Earl Edwards Jr.","ORL","2018","427","177","0.7853","0.7919","-1.1617","-0.6563","38.8533","27.0536","0.1689"
"Raúl Ruidíaz","SEA","2019","1954","22","0.8182","0.871","-1.1624","-5.2838","17.1098","4.8457","0.0106"
"Waylon Francis","CLB","2017","919","120","0.6167","0.6264","-1.1629","-0.9691","21.0844","14.928","0.0784"
"Brenden Aaronson","PHI","2019","1825","43","0.7907","0.8178","-1.1638","-2.7065","13.3272","6.0629","0.0195"
"Daniel Paladini","CHI","2013","927","41","0.7805","0.8089","-1.164","-2.839","21.2569","9.5955","0.0234"
"Yazid Atouba","CHI","2013","71","3","0.3333","0.7221","-1.1663","-38.8777","3.9026","3.2583","0.0103"
"Péguy Luyindula","NYRB","2014","1520","33","0.8485","0.8839","-1.1691","-3.5427","21.0897","7.8827","0.0122"
"Paulo Nagamura","SKC","2016","569","12","0.75","0.8475","-1.1699","-9.7488","15.8257","3.2296","0.0185"
"Omar Browne","MTL","2019","622","10","0.8","0.9175","-1.1747","-11.7472","12.3919","0.5405","0.0178"
"Abu Danladi","MIN","2019","843","10","0.7","0.8175","-1.1749","-11.7491","12.7688","3.6455","0.0056"
"Sebastian Velasquez","RSL","2013","1003","45","0.7333","0.7595","-1.1761","-2.6135","20.2867","11.9498","0.0258"
"Mikey Ambrose","ATL","2019","289","38","0.6579","0.6889","-1.1779","-3.0998","15.9677","9.7145","0.0801"
"Christian Ramirez","MIN","2017","2578","3","0.3333","0.7261","-1.1784","-39.2804","7.2828","-0.7283","0.0038"
"Cory Burke","PHI","2019","546","6","0.5","0.6967","-1.1803","-19.6721","14.4821","7.0917","0.0129"
"Wil Trapp","CLB","2015","1657","373","0.8928","0.8959","-1.1814","-0.3167","24.0908","8.2769","0.117"
"Luis Solignac","CHI","2018","753","18","0.7778","0.8436","-1.1841","-6.5785","12.1319","-2.8622","0.0183"
"Jacob Shaffelburg","TOR","2019","710","9","0.4444","0.5761","-1.1847","-13.1632","17.1611","8.8422","0.0113"
