"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"André Horta","LAFC","2019","203","124","0.879","0.8327","5.7418","4.6305","18.6555","1.9448","0.0619"
"Mark-Anthony Kaye","LAFC","2018","1711","855","0.8538","0.8471","5.7391","0.6712","17.0439","4.1365","0.111"
"Tony Alfaro","SEA","2017","888","249","0.8394","0.8164","5.717","2.296","22.0277","9.8096","0.047"
"Amobi Okugo","POR","2017","451","123","0.8699","0.8234","5.7158","4.647","22.1707","6.5316","0.0519"
"Clyde Simms","NER","2013","723","227","0.8678","0.8427","5.7119","2.5163","17.8513","1.9661","0.0699"
"Fraser Aird","VAN","2016","1563","535","0.7047","0.6941","5.6824","1.0621","21.8148","7.7921","0.0945"
"Edwin Cerrillo","FCD","2019","1017","382","0.9084","0.8936","5.6581","1.4812","18.6627","2.2268","0.0887"
"George John","FCD","2013","2245","376","0.8537","0.8387","5.6448","1.5013","24.7934","10.2423","0.0532"
"Lloyd Sam","NYRB","2014","3046","1229","0.7421","0.7375","5.6408","0.459","18.6133","1.6285","0.1106"
"Andrea Pirlo","NYC","2017","1133","678","0.7861","0.7778","5.6351","0.8311","26.7503","6.3462","0.1043"
"Jared Jeffrey","DCU","2013","841","426","0.8638","0.8506","5.6349","1.3228","19.5379","4.8122","0.1154"
"Kelvin Leerdam","SEA","2020","202","112","0.7857","0.7355","5.6281","5.0251","19.8672","0.2464","0.1293"
"Carlyle Mitchell","VAN","2014","778","141","0.8511","0.8112","5.6152","3.9824","20.6105","7.8485","0.0473"
"Ali Adnan","VAN","2019","2644","1073","0.753","0.7478","5.596","0.5215","19.7536","2.6583","0.1273"
"Corey Ashe","ORL","2015","708","268","0.791","0.7703","5.564","2.0761","18.8306","3.6573","0.0838"
"Tommy Redding","ORL","2017","1536","246","0.813","0.7905","5.525","2.2459","21.8241","9.66","0.049"
"Chris Schuler","ORL","2018","860","108","0.8611","0.81","5.5189","5.1101","24.6992","9.1074","0.0382"
"Lalas Abubakar","CLB","2017","574","98","0.898","0.8419","5.4969","5.609","19.9429","5.0717","0.055"
"Tommy Smith","COL","2018","3277","658","0.7812","0.7729","5.4607","0.8299","22.8691","11.3569","0.0627"
"Je-Vaughn Watson","NER","2016","1854","720","0.8181","0.8105","5.4548","0.7576","20.0508","4.7377","0.0863"
"Chris McCann","DCU","2019","350","116","0.8448","0.7979","5.4429","4.6922","17.5982","2.6668","0.0547"
"Diedie Traore","LAG","2019","242","75","0.8533","0.7808","5.4392","7.2523","17.4276","1.771","0.057"
"Chris Schuler","RSL","2013","1563","321","0.8287","0.8118","5.4224","1.6892","23.4475","10.3314","0.0588"
"Matt Besler","SKC","2013","2254","740","0.7392","0.7319","5.4181","0.7322","28.1918","11.4602","0.0812"
"Jesús Medina","NYC","2019","839","283","0.841","0.8219","5.416","1.9138","17.4227","0.9643","0.05"
"Gastón Sauro","CLB","2015","284","75","0.92","0.8481","5.3944","7.1925","21.0759","5.5951","0.0479"
"Victor Giro","ORL","2018","469","217","0.8479","0.8231","5.3886","2.4832","19.8891","2.7966","0.0695"
"Chris Pontius","LAG","2019","806","278","0.8273","0.808","5.3849","1.937","12.8419","-0.8724","0.043"
"Kenney Walker","LAG","2015","317","175","0.88","0.8492","5.3843","3.0767","20.7502","5.591","0.0609"
"Renzo Zambrano","POR","2019","866","395","0.8911","0.8776","5.3668","1.3587","22.2659","3.9773","0.105"
"Dax McCarty","NYRB","2016","2439","1401","0.8066","0.8027","5.3599","0.3826","18.4965","7.3185","0.1283"
"Latif Blessing","LAFC","2020","199","84","0.7976","0.7342","5.3254","6.3397","13.3409","5.2106","0.1187"
"Patrick Ianni","CHI","2014","1100","244","0.7992","0.7774","5.3194","2.1801","27.6391","14.4103","0.0664"
"Víctor Cabrera","MTL","2017","1610","366","0.8361","0.8215","5.3164","1.4526","21.5042","7.2814","0.0703"
"Maikel van der Werff","CIN","2019","1097","239","0.8033","0.7811","5.3146","2.2237","24.5496","11.6742","0.076"
"Justin Morrow","TOR","2014","2895","1046","0.7629","0.7578","5.3002","0.5067","18.8646","4.2763","0.0996"
"Andrés Ríos","SJE","2019","330","143","0.8531","0.8161","5.2985","3.7052","17.8181","4.2799","0.041"
"Matías Laba","VAN","2014","2961","1374","0.861","0.8571","5.2871","0.3848","20.2129","5.137","0.1198"
"Harrison Afful","CLB","2016","2736","1492","0.7721","0.7686","5.269","0.3532","18.5218","1.1489","0.1248"
"Maxime Chanot","NYC","2016","536","140","0.8286","0.791","5.2639","3.7599","21.5536","8.4303","0.0724"
"Raúl Ruidíaz","SEA","2018","1170","251","0.8725","0.8515","5.2634","2.097","15.5581","-2.4132","0.0562"
"A.J. DeLaGarza","HOU","2018","395","149","0.8389","0.8036","5.2567","3.528","18.7884","5.0407","0.0988"
"Maxime Chanot","NYC","2018","1696","427","0.8384","0.8261","5.2546","1.2306","23.044","8.3732","0.0594"
"Felipe","DCU","2019","848","403","0.8114","0.7984","5.2514","1.3031","21.5903","5.7728","0.113"
"Jared Jeffrey","DCU","2016","1414","483","0.8178","0.8069","5.25","1.087","21.3552","6.0071","0.0717"
"Rodney Wallace","POR","2013","2154","979","0.7579","0.7526","5.2398","0.5352","16.0208","1.924","0.1024"
"London Woodberry","NER","2015","1616","595","0.716","0.7072","5.2386","0.8804","21.9406","5.1282","0.0919"
"Victor Ulloa","MIA","2020","176","67","0.8657","0.7876","5.2325","7.8097","17.6837","4.0164","0.1101"
"Harry Shipp","SEA","2019","1539","636","0.8302","0.822","5.228","0.822","16.8286","2.3367","0.0648"
"Graham Zusi","SKC","2016","1790","757","0.7543","0.7474","5.2169","0.6892","21.5359","0.202","0.0985"
"Drew Moor","COL","2020","195","61","0.9508","0.8654","5.2129","8.5457","22.2577","7.7936","0.0728"
"Dave Romney","LAG","2015","286","91","0.8462","0.7891","5.1898","5.703","23.7289","5.3178","0.0539"
"Saphir Taïder","MTL","2020","200","133","0.8947","0.8558","5.1844","3.898","18.7858","3.4215","0.1667"
"Nigel Reo-Coker","VAN","2014","762","359","0.8357","0.8212","5.1819","1.4434","19.0326","5.1612","0.0809"
"Sam Cronin","MIN","2017","1676","772","0.8756","0.8689","5.1711","0.6698","19.9832","3.2992","0.1128"
"Josh Pérez","LAFC","2019","532","143","0.8392","0.8031","5.1626","3.6102","13.8983","-1.6406","0.0324"
"Nouhou Tolo","SEA","2018","2206","1054","0.8112","0.8063","5.1602","0.4896","17.1579","-0.8868","0.0939"
"Bakary Soumaré","MTL","2015","899","161","0.8261","0.7941","5.1514","3.1996","26.8695","12.8571","0.0577"
"Tommy Meyer","LAG","2014","999","230","0.8087","0.7864","5.1268","2.2291","23.8748","11.417","0.0533"
"Nouhou Tolo","SEA","2017","1146","514","0.7996","0.7897","5.1185","0.9958","17.728","0.2808","0.0681"
"James Sands","NYC","2018","227","104","0.9038","0.8547","5.1153","4.9185","21.295","4.6166","0.0729"
"John Nelson","FCD","2019","525","225","0.8222","0.7995","5.1035","2.2682","17.4648","1.1086","0.064"
"Matt Besler","SKC","2020","196","78","0.8846","0.8194","5.0892","6.5246","21.5567","9.0319","0.0755"
"Alberto Quintero","SJE","2016","2321","1042","0.7831","0.7782","5.0868","0.4882","17.8716","1.2338","0.1104"
"Chris Mavinga","TOR","2018","1000","285","0.8842","0.8664","5.083","1.7835","21.0424","6.3407","0.0536"
"A.J. DeLaGarza","LAG","2014","2678","853","0.8277","0.8217","5.0767","0.5952","19.9063","6.1692","0.0774"
"Nouhou Tolo","SEA","2019","912","389","0.8278","0.8148","5.0467","1.2974","16.8757","-0.1041","0.0475"
"Joao Plata","RSL","2015","1513","438","0.7877","0.7762","5.0326","1.149","16.2818","0.4773","0.0802"
"Servando Carrasco","LAG","2018","1108","496","0.8427","0.8326","5.0234","1.0128","19.9735","4.2075","0.0757"
"Agustín Viana","CLB","2014","311","157","0.8599","0.828","4.9982","3.1835","20.1456","6.0657","0.104"
"Hernán Grana","CLB","2015","639","377","0.7454","0.7321","4.9875","1.323","20.4084","2.6224","0.1321"
"Ethan Kutler","NYRB","2018","114","55","0.8","0.7093","4.9867","9.0667","21.0195","9.8168","0.0389"
"Lewis Neal","DCU","2014","1031","477","0.8491","0.8386","4.9831","1.0447","21.391","2.3174","0.0507"
"Peter Luccin","FCD","2014","294","143","0.8881","0.8533","4.9725","3.4773","20.936","4.0515","0.0429"
"Harold Cummings","SJE","2018","2030","437","0.8558","0.8445","4.951","1.1329","22.3899","7.9271","0.0625"
"Alejandro Pozuelo","TOR","2020","178","95","0.7789","0.727","4.9379","5.1978","17.9379","4.5625","0.1557"
"Brandon Bye","NER","2020","197","86","0.7093","0.6519","4.9361","5.7396","18.5391","7.6435","0.135"
"Nigel Reo-Coker","MTL","2015","2038","841","0.8216","0.8158","4.8926","0.5818","18.0447","4.5817","0.093"
"Kendall Waston","VAN","2016","2441","390","0.7154","0.7028","4.8901","1.2539","25.8919","13.6703","0.0498"
"Francisco Calvo","MIN","2018","2562","744","0.7836","0.7771","4.869","0.6544","24.8525","10.1398","0.081"
"Warren Creavalle","PHI","2018","791","346","0.8671","0.853","4.8481","1.4012","21.9717","4.5415","0.0721"
"Walker Zimmerman","FCD","2016","2927","554","0.7563","0.7476","4.8328","0.8723","23.6529","11.1037","0.0599"
"Jørgen Skjelvik","LAG","2018","2820","639","0.784","0.7765","4.8249","0.7551","24.9673","12.1805","0.0635"
"Alessandro Nesta","MTL","2013","2103","563","0.8437","0.8351","4.8163","0.8555","25.2626","11.9829","0.0714"
"Stephen McCarthy","NER","2013","1698","258","0.8062","0.7876","4.8064","1.8629","24.3641","11.3765","0.0489"
"Florian Jungwirth","SJE","2017","2780","870","0.8172","0.8117","4.7827","0.5497","22.9214","7.7905","0.0757"
"Kevin Kratz","ATL","2017","699","338","0.8166","0.8024","4.7801","1.4142","18.084","1.4583","0.0483"
"Chad Barson","CLB","2014","838","324","0.8056","0.7908","4.7746","1.4736","19.7304","3.4308","0.0742"
"Justin Portillo","RSL","2019","207","125","0.912","0.8739","4.7666","3.8133","22.6348","4.128","0.0827"
"Chris Klute","COL","2014","2299","932","0.7929","0.7878","4.765","0.5113","20.7825","2.6863","0.1029"
"Amobi Okugo","POR","2016","255","70","0.8714","0.8034","4.7632","6.8046","19.8386","10.8478","0.0477"
"Shane O'Neill","ORL","2018","1217","207","0.8502","0.8273","4.7411","2.2904","22.3294","6.9817","0.0483"
"Romell Quioto","MTL","2020","187","65","0.8769","0.8048","4.6912","7.2172","13.9116","-1.794","0.0982"
"Gonzalo Segares","CHI","2014","1873","614","0.7573","0.7497","4.6686","0.7604","18.4359","5.7979","0.0886"
"Jordan Smith","VAN","2015","420","167","0.7186","0.6907","4.646","2.782","24.4129","7.1913","0.0718"
"Juan David Cabezas","HOU","2018","314","97","0.9072","0.8594","4.6411","4.7846","22.604","6.9581","0.0456"
"Kaká","ORL","2015","2608","1294","0.7798","0.7762","4.6357","0.3582","17.3975","2.6293","0.1268"
"Je-Vaughn Watson","NER","2017","862","282","0.8191","0.8028","4.6034","1.6324","18.0546","2.7062","0.0532"
"Tyler Turner","ORL","2015","513","240","0.7833","0.7643","4.5658","1.9024","19.2451","2.6292","0.0901"
"Cristian Lobato","SKC","2017","584","257","0.8405","0.8227","4.5647","1.7761","16.0752","-0.8359","0.0591"
"Jonathan Campbell","CHI","2018","1117","240","0.85","0.831","4.5564","1.8985","25.3108","9.3327","0.0532"
"Kyle Bekker","TOR","2014","1210","562","0.7936","0.7855","4.5506","0.8097","22.2648","5.7486","0.0812"
"Gustav Svensson","SEA","2020","72","32","0.9375","0.7954","4.5466","14.208","26.2241","10.713","0.0799"
"Dax McCarty","NSH","2020","195","142","0.8451","0.8131","4.5342","3.1931","17.5189","6.4246","0.1503"
"Tommy McNamara","HOU","2019","1730","499","0.7796","0.7705","4.521","0.906","18.1722","2.6872","0.0475"
"Matt Hedges","FCD","2016","2524","530","0.7981","0.7896","4.5085","0.8507","23.3656","11.1945","0.0616"
"Keegan Rosenberry","COL","2020","195","93","0.828","0.7797","4.4863","4.824","23.0089","3.9323","0.1148"
"Johnny Russell","SKC","2018","2369","796","0.7173","0.7117","4.4855","0.5635","18.3263","0.5519","0.0793"
"Kyle Beckerman","RSL","2013","2456","1561","0.8213","0.8184","4.4834","0.2872","20.7826","6.8192","0.1406"
"Wells Thompson","CHI","2013","590","269","0.8141","0.7975","4.4732","1.6629","18.4595","5.3045","0.0958"
"Eric Calvillo","SJE","2018","171","116","0.8448","0.8064","4.4616","3.8462","20.3821","-0.6127","0.0954"
"Jorge Corrales","MTL","2020","200","88","0.8523","0.8018","4.4381","5.0432","14.9734","2.0935","0.1181"
"Sebastián Saucedo","RSL","2017","666","233","0.7725","0.7535","4.4375","1.9045","18.6519","0.6895","0.0424"
"Leonardo González","SEA","2015","795","308","0.763","0.7486","4.4323","1.4391","19.5532","7.3369","0.0631"
"Boniek García","HOU","2017","1276","655","0.7863","0.7795","4.4284","0.6761","20.8767","4.9669","0.0972"
"Eric Gehrig","CHI","2016","285","107","0.8411","0.7997","4.4277","4.138","25.6087","9.1","0.0566"
"Andoni Iraola","NYC","2016","2359","957","0.8443","0.8397","4.4201","0.4619","18.5421","3.2404","0.0984"
"Maxime Chanot","NYC","2017","1845","347","0.8069","0.7942","4.4198","1.2737","26.0257","11.0079","0.0506"
"Josh Williams","CLB","2014","1206","593","0.7605","0.7531","4.4195","0.7453","17.9409","2.0619","0.0955"
"Jean-Baptiste Pierazzi","SJE","2015","292","65","0.9077","0.8399","4.4075","6.7807","18.871","4.3222","0.0782"
"Kevin Ellis","SKC","2017","496","190","0.8789","0.8558","4.3975","2.3145","24.735","8.5058","0.0901"
"Marlon Hairston","COL","2018","1206","466","0.7468","0.7374","4.3943","0.943","17.7172","4.6861","0.0924"
"Ben Zemanski","POR","2014","821","300","0.8467","0.8321","4.3846","1.4615","18.7724","3.0602","0.0712"
"Andrew Farrell","NER","2018","2942","1282","0.7122","0.7088","4.3677","0.3407","22.0411","8.3364","0.1107"
"Carlos Gruezo","FCD","2019","866","412","0.9053","0.8948","4.3599","1.0582","19.0608","0.7397","0.1153"
"Zarek Valentin","HOU","2020","194","95","0.8211","0.7752","4.3563","4.5856","17.95","-0.1852","0.1064"
"A.J. DeLaGarza","LAG","2015","2091","635","0.7969","0.79","4.3415","0.6837","20.0257","5.7641","0.0776"
"Frédéric Brillant","NYC","2017","1724","317","0.8107","0.7971","4.3313","1.3664","23.1778","9.3662","0.0446"
"Waylon Francis","CLB","2014","2265","847","0.7166","0.7115","4.3271","0.5109","19.9964","4.3669","0.092"
"Kenney Walker","LAG","2014","371","198","0.8636","0.8418","4.3262","2.1849","19.0963","4.8085","0.0747"
"Aurélien Collin","NYRB","2018","384","67","0.6418","0.5773","4.3192","6.4466","20.5269","14.5896","0.0362"
"Jorge Claros","SKC","2014","462","242","0.8678","0.8499","4.3192","1.7848","23.2688","6.1915","0.0872"
"Leonel Miranda","HOU","2016","554","292","0.7397","0.725","4.3047","1.4742","17.1433","2.1275","0.0796"
"Anton Tinnerholm","NYC","2020","201","80","0.775","0.7214","4.2909","5.3636","15.8864","5.9656","0.124"
"Jeremy Hall","TOR","2014","201","68","0.8382","0.7753","4.2803","6.2945","21.7435","5.5741","0.0877"
"Russell Teibert","VAN","2017","798","211","0.8389","0.8186","4.2751","2.0261","20.5265","4.9406","0.0812"
"Francois Affolter","SJE","2017","545","116","0.8534","0.8167","4.2622","3.6744","24.9412","10.3976","0.0613"
"Nuno Coelho","SKC","2016","1763","639","0.7981","0.7915","4.2618","0.6669","26.3337","11.8853","0.0706"
"Matías Vera","HOU","2020","194","83","0.9157","0.8643","4.2611","5.1339","21.3563","3.9017","0.1085"
"Andy Dorman","NER","2015","1215","481","0.8212","0.8124","4.2417","0.8818","21.1194","5.1807","0.0773"
"Ashtone Morgan","TOR","2019","360","118","0.822","0.7862","4.2276","3.5827","16.2971","1.8449","0.0386"
"Daniel Lovitz","NSH","2020","195","107","0.7383","0.6988","4.2275","3.9509","20.3935","3.9487","0.1076"
"Jay DeMerit","VAN","2013","657","83","0.8193","0.7684","4.2188","5.0829","22.715","13.6365","0.038"
"Jeff Parke","PHI","2013","2981","514","0.7802","0.772","4.1984","0.8168","23.4953","11.7423","0.0515"
"Mike Magee","CHI","2015","421","98","0.8265","0.7838","4.1869","4.2724","17.5711","2.2343","0.0262"
"Felipe","NYRB","2016","3147","1630","0.7558","0.7533","4.1858","0.2568","19.6181","8.9411","0.1268"
"London Woodberry","NER","2017","184","42","0.9048","0.8052","4.1824","9.958","20.6812","8.6223","0.0494"
"Robbie Robinson","MIA","2020","150","26","0.8846","0.7241","4.1741","16.0542","11.3841","-1.955","0.0676"
"Javier Morales","RSL","2014","2848","2037","0.7771","0.7751","4.1687","0.2046","19.4752","3.1702","0.1781"
"Collin Martin","MIN","2019","209","97","0.8763","0.8335","4.1468","4.2751","21.4028","2.6071","0.0841"
"Bryan Reynolds","FCD","2019","180","54","0.7963","0.7196","4.1436","7.6733","15.5887","-0.8838","0.018"
"José Hernández","RSL","2017","196","80","0.85","0.7983","4.1375","5.1719","16.1483","2.6924","0.038"
"Nicolai Næss","CLB","2016","1239","364","0.8489","0.8375","4.1357","1.1362","26.1939","9.297","0.074"
"Andrew Farrell","NER","2020","197","53","0.8491","0.7711","4.1298","7.7921","23.3424","14.1363","0.0704"
"Demar Phillips","RSL","2018","383","156","0.8013","0.7748","4.125","2.6442","18.1293","5.1514","0.0988"
"Chris Tierney","NER","2016","2492","1174","0.6899","0.6864","4.1221","0.3511","22.8474","5.3263","0.1054"
"Daneil Cyrus","CHI","2015","562","153","0.817","0.7901","4.1082","2.6851","23.7167","5.6222","0.0698"
"Gastón Fernández","POR","2015","812","359","0.8134","0.8019","4.1055","1.1436","19.1915","3.8748","0.0543"
"Adrien Regattin","CIN","2020","133","61","0.8197","0.7524","4.1021","6.7248","21.0272","3.6046","0.0962"
"Kevin Garcia","HOU","2017","233","74","0.8108","0.7556","4.0824","5.5167","20.5331","4.6777","0.0601"
"Tommy McCabe","CIN","2019","283","99","0.9293","0.8883","4.0584","4.0994","20.5946","4.4362","0.052"
"Elías Vásquez","RSL","2015","1379","164","0.8232","0.7984","4.0555","2.4729","23.1356","10.486","0.0345"
"Nick Hagglund","TOR","2014","2254","547","0.7514","0.744","4.0445","0.7394","21.6954","8.9801","0.0677"
"Logan Pause","CHI","2013","979","372","0.8387","0.8279","4.0397","1.0859","18.4244","4.9781","0.0753"
"Harry Shipp","SEA","2017","985","491","0.835","0.8268","4.0329","0.8214","17.6028","3.5617","0.0678"
"Yangel Herrera","NYC","2017","1332","527","0.8102","0.8026","4.0159","0.762","18.0049","4.1479","0.0896"
"Diego Fagundez","NER","2014","2297","703","0.7881","0.7823","4.0095","0.5703","16.4385","2.7256","0.0728"
"Danilo Acosta","RSL","2018","1003","407","0.8354","0.8256","3.9872","0.9797","18.0554","2.2014","0.0858"
"Leo Fernandes","PHI","2016","318","85","0.7647","0.7178","3.9871","4.6907","15.065","3.9736","0.0278"
"Víctor Rodríguez","SEA","2017","523","275","0.7709","0.7564","3.9858","1.4494","15.7983","2.6471","0.0988"
"Eduardo Sosa","CLB","2019","362","145","0.8414","0.814","3.9721","2.7394","16.2762","3.5483","0.0572"
"Drew Conner","CHI","2018","524","151","0.8079","0.7817","3.9704","2.6294","15.9248","3.0608","0.0435"
"Henry Kessler","NER","2020","197","33","0.8182","0.6982","3.9596","11.9989","26.0013","15.2741","0.0481"
"Scott Caldwell","NER","2014","1715","790","0.8405","0.8355","3.9531","0.5004","18.5686","5.1904","0.0899"
"Mark Bloom","TOR","2016","360","124","0.8145","0.7826","3.9524","3.1874","17.715","0.3292","0.0477"
"Ezequiel Cirigliano","FCD","2015","464","184","0.8478","0.8264","3.9431","2.143","18.0969","5.4325","0.0825"
"Bill Tuiloma","POR","2018","802","173","0.8266","0.804","3.914","2.2624","23.0465","6.0511","0.0433"
"Dejan Jakovic","LAFC","2019","200","56","0.9107","0.8409","3.9075","6.9777","18.6834","3.9531","0.0832"
"Abdoulie Mansally","RSL","2015","1438","580","0.7707","0.764","3.8976","0.672","18.7073","5.221","0.092"
"Eric Avila","ORL","2015","1424","532","0.8139","0.8066","3.8817","0.7296","15.7575","1.0432","0.071"
"Matías Laba","VAN","2015","2707","1083","0.8292","0.8256","3.8433","0.3549","20.2376","7.2566","0.1116"
"Nick Hagglund","TOR","2018","1568","442","0.776","0.7673","3.8316","0.8669","22.0807","9.2276","0.0528"
