"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Jalil Anibaba","CHI","2013","3300","7","2","0","0.295","-0.1822","-0.295","17","0","1.3784","-1.3784","1.6734","0","0.2461"
"Amobi Okugo","PHI","2013","3125","6","3","2","1.0204","0.4884","0.9796","4","2","0.6494","1.3506","1.6697","1.1872","0.6568"
"Gershon Koffie","VAN","2013","2067","21","9","3","0.7188","0.6824","2.2812","14","2","0.9469","1.0531","1.6658","2.0658","0.4935"
"Edgar Mejía","CHV","2013","2428","8","3","1","0.2157","0.2025","0.7843","12","3","1.4384","1.5616","1.6541","0.9385","0.1405"
"Ben Zemanski","POR","2013","1144","8","2","1","0.4326","-0.0778","0.5674","7","1","1.188","-0.188","1.6206","0.4206","0.3725"
"Bryan de la Fuente","CHV","2013","947","8","3","2","0.6895","0.8513","1.3105","9","0","0.9086","-0.9086","1.598","1.3262","0.4196"
"Chris Korb","DCU","2013","2897","6","1","0","0.1836","0.1196","-0.1836","21","0","1.3653","-1.3653","1.5489","0","0.0819"
"Hassoun Camara","MTL","2013","3115","6","1","0","0.245","-0.2175","-0.245","13","2","1.278","0.722","1.523","0","0.2332"
"Matías Laba","TOR","2013","1519","4","3","1","0.8067","0.3928","0.1933","9","0","0.7154","-0.7154","1.5221","0.5836","0.5301"
"Fabinho","PHI","2013","1068","6","1","1","0.1883","0.0314","0.8117","13","2","1.3173","0.6828","1.5056","0.6156","0.1271"
"Aaron Wheeler","PHI","2013","188","6","4","1","0.8775","0.2432","0.1225","3","1","0.6203","0.3797","1.4978","1.3477","0.7986"
"Jacob Peterson","SKC","2013","917","14","3","0","1.079","-0.6837","-1.079","7","0","0.4185","-0.4185","1.4974","0","0.8312"
"Julio Morales","CHV","2013","840","15","8","2","1.2526","0.6094","0.7474","4","0","0.2259","-0.2259","1.4785","0.9859","0.6108"
"Gonzalo Segares","CHI","2013","3073","4","1","0","0.2938","-0.0226","-0.2938","23","1","1.1674","-0.1674","1.4613","0","0.2138"
"Servando Carrasco","SEA","2013","1351","12","1","0","0.4031","-0.3844","-0.4031","9","1","1.0354","-0.0355","1.4385","0","0.2503"
"Tony Tchani","CLB","2013","1443","8","1","0","0.1718","-0.1183","-0.1718","14","1","1.2535","-0.2535","1.4253","0","0.112"
"Vicente Sánchez","COL","2013","650","10","5","1","1.0524","0.1784","-0.0524","5","2","0.3577","1.6423","1.4101","0.9385","0.4881"
"Brandon Barklage","NYRB","2013","1874","7","0","0","0.1587","-0.1587","-0.1587","13","2","1.2477","0.7523","1.4064","0","0.1302"
"Jeb Brovsky","MTL","2013","2832","10","5","1","0.7385","0.3793","0.2615","13","0","0.6459","-0.6459","1.3844","0.779","0.6461"
"Austin Berry","CHI","2013","3300","4","1","0","0.3209","-0.0588","-0.3209","6","2","1.0581","0.9419","1.379","0","0.2046"
"Leonardo González","SEA","2013","2496","4","0","0","0.0701","-0.0701","-0.0701","9","1","1.3008","-0.3008","1.3709","0","0.0306"
"Juan Agudelo","CHV","2013","416","6","2","2","0.8233","0.4729","1.1767","5","1","0.5411","0.4589","1.3644","1.2944","0.7244"
"Darel Russell","TOR","2013","1025","13","7","2","0.9415","0.6825","1.0585","9","0","0.4194","-0.4194","1.3609","1.7572","0.6146"
"Chad Barrett","NER","2013","693","8","5","2","0.9935","0.93","1.0065","6","2","0.3572","1.6428","1.3506","1.6245","0.806"
"Osvaldo Alonso","SEA","2013","2351","20","3","0","0.6289","-0.5631","-0.6289","14","1","0.7108","0.2892","1.3396","0","0.4449"
"Jordan Harvey","VAN","2013","2260","4","3","2","0.4802","0.5773","1.5198","13","1","0.8281","0.1719","1.3083","1.3098","0.2681"
"A.J. DeLaGarza","LAG","2013","2562","2","1","0","0.5186","0.2315","-0.5186","7","0","0.7817","-0.7817","1.3004","0","0.2819"
"Gabriel Farfán","CHV","2013","896","9","2","0","0.8205","-0.3709","-0.8205","6","0","0.4557","-0.4557","1.2762","0","0.7003"
"Eddie Gaven","CLB","2013","973","7","4","0","0.3566","-0.1816","-0.3566","10","2","0.9049","1.0951","1.2614","0","0.2047"
"Darren O'Dea","TOR","2013","1669","8","3","1","0.4776","0.3536","0.5224","8","0","0.7411","-0.7411","1.2186","0.3561","0.3414"
"Mark Bloom","TOR","2013","582","1","1","0","0.0409","0.0129","-0.0409","6","1","1.1674","-0.1674","1.2083","0","0.0252"
"Hunter Jumper","CHI","2013","194","1","1","1","0.4262","0.3038","0.5738","1","1","0.7813","0.2187","1.2075","0.5656","0.2411"
"Josh Gardner","SKC","2013","283","3","0","0","0.1464","-0.1464","-0.1464","4","1","1.0522","-0.0522","1.1986","0","0.0632"
"Corey Hertzog","VAN","2013","438","8","4","1","0.8273","0.8714","0.1727","2","1","0.3583","0.6417","1.1856","0.9085","0.6395"
"Marvell Wynne","COL","2013","2503","6","2","0","0.3784","-0.2123","-0.3784","17","2","0.7988","1.2012","1.1772","0","0.1548"
"Aaron Schoenfeld","CLB","2013","353","9","3","1","0.8349","-0.1282","0.1651","5","1","0.3366","0.6634","1.1715","1.0641","0.7453"
"Wil Trapp","CLB","2013","1505","6","0","0","0.1077","-0.1077","-0.1077","10","1","1.0504","-0.0504","1.1582","0","0.059"
"Marc Burch","SEA","2013","1266","6","0","0","0.1821","-0.1821","-0.1821","7","2","0.9471","1.0529","1.1292","0","0.0893"
"Bright Dike","TOR","2013","453","6","3","1","0.8489","0.0845","0.1511","5","0","0.2783","-0.2783","1.1272","0.9967","0.6021"
"Danny Mwanga","COL","2013","629","9","4","0","0.9605","-0.0708","-0.9605","6","0","0.1525","-0.1525","1.113","0","0.7419"
"Laurent Courtois","CHV","2013","286","10","3","1","0.8844","0.1504","0.1156","4","0","0.1753","-0.1753","1.0597","0.593","0.6949"
"Mario de Luna","CHV","2013","2832","3","1","1","0.8148","-0.0429","0.1852","4","0","0.2405","-0.2405","1.0553","0.8688","0.5279"
"Jeremy Hall","TOR","2013","2469","6","2","1","0.433","0.1671","0.567","10","0","0.6206","-0.6206","1.0535","0.8326","0.1237"
"Ramiro Corrales","SJE","2013","912","12","2","0","0.5048","-0.3319","-0.5048","8","1","0.5476","0.4524","1.0524","0","0.1682"
"Roy Miller","NYRB","2013","1480","0","0","0","0","0","0","13","1","1.0444","-0.0444","1.0444","0","0"
"Tony Cascio","COL","2013","601","13","5","1","0.7422","-0.2652","0.2578","7","0","0.298","-0.298","1.0402","0.9999","0.8646"
"Ramón Núñez","FCD","2013","315","10","2","1","0.3321","0.4031","0.6679","5","2","0.705","1.295","1.0371","0.1889","0.2386"
"Justin Morrow","SJE","2013","2127","4","1","1","0.3909","-0.0935","0.6091","9","1","0.644","0.356","1.035","1.1038","0.6491"
"Blake Smith","MTL","2013","378","5","3","2","0.6261","-0.055","1.3739","5","0","0.4053","-0.4053","1.0314","1.9264","0.7071"
"Omar González","LAG","2013","2539","5","0","0","0.5341","-0.5341","-0.5341","5","0","0.4917","-0.4917","1.0258","0","0.391"
"Colin Clark","LAG","2013","384","6","2","0","0.8584","-0.5877","-0.8584","2","0","0.1635","-0.1635","1.0219","0","0.7905"
"Oriol Rosell","SKC","2013","2903","13","3","0","0.454","-0.3702","-0.454","19","1","0.5646","0.4354","1.0186","0","0.285"
"Adam Moffat","HOU","2013","2072","23","3","2","0.5466","0.1045","1.4534","11","0","0.4675","-0.4675","1.0141","2.8402","0.4319"
"Gabriel Torres","COL","2013","545","13","4","2","0.6563","1.3006","1.3437","6","1","0.3447","0.6553","1.001","1.203","0.3484"
"Ryan Guy","NER","2013","685","8","2","1","0.5969","0.4216","0.4031","5","0","0.4007","-0.4007","0.9976","0.7625","0.5996"
"Shane O'Neill","COL","2013","2370","3","0","0","0.0567","-0.0567","-0.0567","6","0","0.9349","-0.9349","0.9915","0","0.0406"
"Konrad Warzycha","CLB","2013","343","8","0","0","0.4799","-0.4799","-0.4799","2","0","0.5113","-0.5113","0.9912","0","0.3962"
"Stephen McCarthy","NER","2013","1698","2","0","0","0.1126","-0.1126","-0.1126","3","0","0.8675","-0.8675","0.9801","0","0.0689"
"Matthew Fondy","CHV","2013","270","9","2","0","0.57","-0.5324","-0.57","4","0","0.3914","-0.3914","0.9614","0","0.4694"
"Collin Martin","DCU","2013","384","6","1","0","0.5366","0.0645","-0.5366","5","0","0.4246","-0.4246","0.9612","0","0.5123"
"Scott Caldwell","NER","2013","2365","4","1","0","0.096","-0.0867","-0.096","17","1","0.8567","0.1433","0.9527","0","0.0692"
"Jack Jewsbury","POR","2013","2389","9","1","0","0.2349","0.154","-0.2349","9","0","0.7162","-0.7162","0.9511","0","0.1666"
"Michael Stephens","LAG","2013","851","2","1","1","0.17","0.5521","0.83","7","0","0.7724","-0.7724","0.9424","1.0655","0.1481"
"Teal Bunbury","SKC","2013","285","8","1","0","0.6487","-0.28","-0.6487","2","1","0.2931","0.7069","0.9418","0","0.4066"
"Lawrence Olum","SKC","2013","1122","4","2","1","0.1924","0.2472","0.8076","14","1","0.7368","0.2632","0.9292","1.0074","0.1384"
"Andy Dorman","NER","2013","457","3","2","0","0.4974","-0.1836","-0.4974","3","1","0.4264","0.5736","0.9238","0","0.4372"
"Ryan Richter","TOR","2013","1220","5","1","0","0.144","-0.0205","-0.144","6","0","0.7776","-0.7776","0.9216","0","0.1103"
"Ethan Finlay","CLB","2013","490","3","2","0","0.5657","0.2323","-0.5657","8","0","0.3471","-0.3471","0.9127","0","0.1"
"Khari Stephenson","RSL","2013","867","19","7","1","0.4887","-0.1416","0.5113","3","1","0.4058","0.5942","0.8945","0.7047","0.3574"
"James Riley","DCU","2013","1877","4","2","0","0.0793","-0.0298","-0.0793","13","1","0.7922","0.2078","0.8715","0","0.0341"
"Chris Wingert","RSL","2013","1879","7","1","0","0.1414","0.0605","-0.1414","17","0","0.7243","-0.7243","0.8657","0","0.1016"
"Omar Cummings","HOU","2013","247","8","3","0","0.7082","-0.4717","-0.7082","4","0","0.1466","-0.1466","0.8549","0","0.3177"
"Hendry Thomas","COL","2013","2481","19","1","0","0.6149","-0.4945","-0.6149","5","0","0.2333","-0.2333","0.8482","0","0.5076"
"Matías Sánchez","CLB","2013","876","5","1","1","0.257","-0.2186","0.743","11","1","0.5836","0.4164","0.8406","0.5362","0.1246"
"Paulo Nagamura","SKC","2013","1583","13","3","0","0.5014","-0.3555","-0.5014","5","0","0.327","-0.327","0.8284","0","0.3333"
"Marco Delgado","CHV","2013","1358","4","0","0","0.1278","-0.1278","-0.1278","6","1","0.6683","0.3317","0.7962","0","0.1302"
"Maximiliano Urruti","POR","2013","324","5","1","0","0.6173","-0.5895","-0.6173","4","0","0.1757","-0.1757","0.793","0","0.2724"
"Chad Barson","CLB","2013","1728","2","0","0","0.0468","-0.0468","-0.0468","8","0","0.7418","-0.7418","0.7886","0","0.0178"
"Peterson Joseph","SKC","2013","1294","8","1","0","0.1735","-0.1594","-0.1735","11","0","0.6129","-0.6129","0.7864","0","0.095"
"Alvas Powell","POR","2013","416","3","0","0","0.5118","-0.5118","-0.5118","2","0","0.2723","-0.2723","0.7841","0","0.1239"
"Sam Cruz Garza","SJE","2013","124","3","1","0","0.7828","-0.3298","-0.7828","0","0","0","0","0.7828","0","0.8157"
"Kosuke Kimura","NYRB","2013","1747","2","0","0","0.0533","-0.0533","-0.0533","7","1","0.723","0.277","0.7763","0","0.0229"
"Marcos Sánchez","DCU","2013","547","5","0","0","0.3535","-0.3535","-0.3535","8","0","0.419","-0.419","0.7725","0","0.054"
"Alexander López","HOU","2013","93","1","1","0","0.0115","0.0497","-0.0115","4","1","0.7601","0.2399","0.7716","0","0.001"
"Sainey Nyassi","DCU","2013","740","8","1","0","0.4988","-0.4682","-0.4988","1","0","0.2539","-0.2539","0.7527","0","0.3727"
"Bobby Boswell","HOU","2013","3043","3","1","0","0.111","-0.0477","-0.111","4","0","0.6365","-0.6365","0.7474","0","0.0616"
"David Estrada","SEA","2013","573","4","2","0","0.5091","0.3564","-0.5091","4","0","0.22","-0.22","0.729","0","0.5965"
"Lovel Palmer","RSL","2013","1306","4","0","0","0.0535","-0.0535","-0.0535","3","1","0.6751","0.3249","0.7286","0","0.0425"
"Collen Warner","MTL","2013","975","6","2","0","0.3174","-0.1902","-0.3174","5","0","0.4063","-0.4063","0.7237","0","0.087"
"John Thorrington","DCU","2013","1116","8","3","0","0.3177","0.1381","-0.3177","11","1","0.4043","0.5957","0.7219","0","0.2367"
"Alain Rochat","VAN","2013","1045","5","2","0","0.1817","-0.0577","-0.1817","6","0","0.5265","-0.5265","0.7082","0","0.1443"
"Oswaldo Minda","CHV","2013","1299","4","1","1","0.4232","0.38","0.5768","3","0","0.2849","-0.2849","0.7081","1.1664","0.4427"
"Giovani Casillas","CHV","2013","207","2","1","1","0.3551","0.428","0.6449","3","0","0.3522","-0.3522","0.7073","0.0752","0.0824"
"Shalrie Joseph","SEA","2013","642","2","1","0","0.0728","0.0424","-0.0728","6","0","0.6201","-0.6201","0.6928","0","0.0413"
"Carlos Borja","CHV","2013","2186","1","0","0","0.0385","-0.0385","-0.0385","6","2","0.6457","1.3543","0.6842","0","0.0449"
"Andy Rose","SEA","2013","985","5","3","1","0.3158","0.6526","0.6842","4","1","0.3609","0.6391","0.6767","0.5477","0.1918"
"David Carney","NYRB","2013","686","4","0","0","0.2394","-0.2394","-0.2394","4","0","0.436","-0.436","0.6754","0","0.1532"
"Ike Opara","SKC","2013","1529","2","0","0","0.2418","-0.2418","-0.2418","6","0","0.4146","-0.4146","0.6564","0","0.1383"
"Nat Borchers","RSL","2013","2741","2","0","0","0.3824","-0.3824","-0.3824","1","0","0.2673","-0.2673","0.6497","0","0.108"
"Abdoulie Mansally","RSL","2013","848","4","1","0","0.0841","-0.0574","-0.0841","4","1","0.5625","0.4375","0.6466","0","0.0525"
"Michael Lahoud","PHI","2013","521","5","1","0","0.6368","-0.6096","-0.6368","0","0","0","0","0.6368","0","0.5551"
"Richard Eckersley","TOR","2013","1543","6","3","0","0.2521","-0.1424","-0.2521","7","0","0.3803","-0.3803","0.6323","0","0.1899"
"Jordan Stewart","SJE","2013","1165","2","0","0","0.0276","-0.0276","-0.0276","10","0","0.5992","-0.5992","0.6268","0","0.0229"
"Agustín Viana","CLB","2013","1602","5","0","0","0.1193","-0.1193","-0.1193","7","0","0.4936","-0.4936","0.6129","0","0.0872"
"Andre Akpan","NYRB","2013","167","3","0","0","0.4498","-0.4498","-0.4498","3","1","0.1491","0.8509","0.5989","0","0.1789"
"Brian Ching","HOU","2013","315","2","1","0","0.1257","-0.0797","-0.1257","5","0","0.4717","-0.4717","0.5974","0","0.0282"
"Dennis Iapichino","MTL","2013","785","1","0","0","0.0128","-0.0128","-0.0128","5","0","0.5778","-0.5778","0.5906","0","0.0001"
"Miller Bolaños","CHV","2013","254","10","3","0","0.5594","-0.3407","-0.5593","1","0","0.0285","-0.0285","0.5878","0","0.3522"
"Tyson Wahl","CLB","2013","2318","1","1","0","0.033","0.037","-0.033","12","0","0.54","-0.54","0.573","0","0.0165"
"Hogan Ephraim","TOR","2013","839","4","2","0","0.2013","-0.1761","-0.2013","6","0","0.3662","-0.3662","0.5675","0","0.108"
"Alex Caskey","SEA","2013","470","1","0","0","0.0351","-0.0351","-0.0351","4","0","0.5262","-0.5262","0.5613","0","0.032"
"Drew Moor","COL","2013","3023","0","0","0","0","0","0","4","0","0.5545","-0.5545","0.5545","0","0"
"Kevan George","CLB","2013","501","2","0","0","0.5102","-0.5102","-0.5102","2","0","0.0369","-0.0369","0.5471","0","0.8955"
"Samuel Ochoa","SEA","2013","194","2","0","0","0.3401","-0.3401","-0.3401","2","0","0.2057","-0.2057","0.5459","0","0.2553"
"Charlie Rugg","LAG","2013","164","2","1","1","0.5036","0.319","0.4964","1","0","0.013","-0.013","0.5166","0.5878","0.2973"
"Gabriel Farfán","PHI","2013","342","5","1","0","0.4846","-0.3899","-0.4846","1","0","0.0227","-0.0227","0.5073","0","0.261"
"Sal Zizzo","POR","2013","315","1","1","1","0.3976","0.0047","0.6024","2","0","0.107","-0.107","0.5046","0.0137","0.0054"
"Kamani Hill","COL","2013","214","5","0","0","0.1939","-0.1939","-0.1939","3","0","0.3004","-0.3004","0.4942","0","0.1957"
"Walter Vílchez","CHV","2013","1042","1","1","0","0.0175","0.017","-0.0175","4","1","0.4713","0.5287","0.4888","0","0.0141"
"Josue Soto","CHV","2013","1256","3","3","0","0.0768","0.0676","-0.0768","7","0","0.3982","-0.3982","0.475","0","0.074"
"Danny Koevermans","TOR","2013","97","2","2","0","0.1913","0.4993","-0.1913","2","0","0.263","-0.263","0.4543","0","0.1561"
"Kyle Bekker","TOR","2013","388","11","1","0","0.3503","-0.3381","-0.3503","2","0","0.1011","-0.1011","0.4513","0","0.3629"
"Lewis Neal","DCU","2013","543","6","3","0","0.2563","0.1569","-0.2563","7","1","0.1901","0.8099","0.4463","0","0.2141"
"Jeff Parke","PHI","2013","2981","2","1","0","0.088","-0.0193","-0.088","8","1","0.3548","0.6452","0.4427","0","0.0918"
"Mike Fucito","SJE","2013","265","4","1","0","0.4085","-0.3498","-0.4085","1","0","0.0333","-0.0333","0.4418","0","0.162"
"Egidio Arévalo Ríos","CHI","2013","838","8","2","0","0.3873","-0.3296","-0.3873","2","0","0.0513","-0.0513","0.4386","0","0.2115"
"Clyde Simms","NER","2013","723","0","0","0","0","0","0","3","1","0.4347","0.5653","0.4347","0","0"
"Jermaine Taylor","HOU","2013","2294","1","0","0","0.0897","-0.0897","-0.0897","6","1","0.339","0.661","0.4287","0","0.0608"
"José Manuel Rivera Galvan","CHV","2013","307","6","1","0","0.2826","-0.2281","-0.2826","2","0","0.1443","-0.1443","0.4269","0","0.1969"
"Pa Modou Kah","POR","2013","1860","1","0","0","0.0251","-0.0251","-0.0251","4","0","0.3868","-0.3868","0.4119","0","0.0137"
"Daniel Woolard","DCU","2013","2382","0","0","0","0","0","0","2","1","0.4102","0.5898","0.4102","0","0"
"Mechack Jerome","SKC","2013","740","5","3","0","0.083","0.0499","-0.083","5","1","0.3213","0.6787","0.4043","0","0.0846"
"Víctor Bernárdez","SJE","2013","2416","9","1","0","0.191","-0.168","-0.191","4","1","0.2109","0.7891","0.4019","0","0.1357"
"Kalifa Cissé","NER","2013","483","2","1","0","0.3652","-0.3282","-0.3652","1","0","0.0343","-0.0343","0.3994","0","0.2131"
"Djimi Traore","SEA","2013","2418","3","1","1","0.3917","0.2572","0.6083","0","0","0","0","0.3917","1.0866","0.3954"
"Leo Fernandes","PHI","2013","309","5","1","0","0.3494","-0.3172","-0.3494","1","0","0.0367","-0.0367","0.3861","0","0.2895"
"Andrew Jean Baptiste","POR","2013","2343","4","2","0","0.1928","-0.0047","-0.1928","5","1","0.1913","0.8087","0.3841","0","0.3202"
"Kellyn Acosta","FCD","2013","1081","6","0","0","0.1299","-0.1299","-0.1299","5","0","0.2456","-0.2456","0.3755","0","0.0957"
"Heath Pearce","NYRB","2013","1188","0","0","0","0","0","0","4","0","0.373","-0.373","0.373","0","0"
"José Gonçalves","NER","2013","3329","1","0","0","0.1845","-0.1845","-0.1845","7","0","0.1801","-0.1801","0.3646","0","0.1181"
"Brian Ownby","HOU","2013","71","3","1","0","0.0778","-0.0257","-0.0778","1","0","0.2781","-0.2781","0.3558","0","0.0188"
"Marcus Tracy","SJE","2013","86","2","1","0","0.3464","0.165","-0.3464","0","0","0","0","0.3464","0","0.4033"
"Kevin Harbottle","COL","2013","286","3","0","0","0.0759","-0.0759","-0.0759","3","0","0.2664","-0.2664","0.3424","0","0.0547"
"Jamie Smith","COL","2013","200","7","3","1","0.3037","0.9357","0.6963","1","0","0.0379","-0.0379","0.3416","0.9718","0.181"
"Darrius Barnes","NER","2013","467","0","0","0","0","0","0","1","1","0.3337","0.6663","0.3337","0","0"
"Ashtone Morgan","TOR","2013","1943","3","1","0","0.0548","0.0698","-0.0548","5","1","0.2778","0.7222","0.3327","0","0.0385"
"Raphael Augusto","DCU","2013","406","2","0","0","0.0942","-0.0942","-0.0942","6","0","0.2235","-0.2235","0.3177","0","0.0783"
"John Bostock","TOR","2013","424","5","2","0","0.1409","-0.085","-0.1409","3","0","0.1616","-0.1616","0.3024","0","0.1096"
"Kevin Alston","NER","2013","564","2","1","0","0.1907","0.0437","-0.1907","1","0","0.1105","-0.1105","0.3012","0","0.1882"
"Bobby Burling","CHV","2013","1814","1","0","0","0.2191","-0.2191","-0.2191","2","0","0.0778","-0.0778","0.2969","0","0.3846"
"Wells Thompson","CHI","2013","590","6","0","0","0.2501","-0.2501","-0.2501","1","0","0.0425","-0.0425","0.2926","0","0.1774"
"Carlyle Mitchell","VAN","2013","1289","0","0","0","0","0","0","2","1","0.2913","0.7087","0.2913","0","0"
"Chris Schuler","RSL","2013","1563","0","0","0","0","0","0","4","0","0.2904","-0.2904","0.2904","0","0"
"Jámison Olave","NYRB","2013","2559","1","1","1","0.2784","0.5045","0.7216","0","0","0","0","0.2784","1.0074","0.2805"
"Futty Danso","POR","2013","1463","2","0","0","0.2777","-0.2777","-0.2777","0","0","0","0","0.2777","0","0.025"
"Alain Rochat","DCU","2013","433","4","0","0","0.105","-0.105","-0.105","3","0","0.163","-0.163","0.268","0","0.0885"
