"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Emrah Klimenta","LAG","2018","163","18","0.7778","0.7823","-0.0813","-0.4515","16.3772","4.4083","0.0698"
"Robert Earnshaw","VAN","2015","84","9","0.6667","0.6758","-0.082","-0.9113","16.6196","4.3572","0.0254"
"Damien Perrinelle","NYRB","2015","2587","42","0.6667","0.6686","-0.0825","-0.1965","16.5519","3.973","0.014"
"Gonzalo Verón","NYRB","2017","926","135","0.6667","0.6673","-0.0825","-0.0611","13.0937","-1.357","0.0601"
"Alex Crognale","CLB","2017","1161","9","0.4444","0.4536","-0.0827","-0.919","21.6065","5.2644","0.0134"
"Tommy McNamara","NYC","2018","409","34","0.7353","0.7378","-0.0837","-0.246","17.563","3.3621","0.0328"
"Patrick McLain","CHI","2016","98","1","0","0.0844","-0.0844","-8.441","33.8444","25.3","0.0083"
"Connor Lade","NYRB","2013","187","20","0.75","0.7542","-0.0848","-0.4239","20.2699","2.3345","0.0422"
"Pablo Aránguiz","FCD","2018","328","95","0.6947","0.6957","-0.087","-0.0915","19.7936","1.3739","0.097"
"Alhaji Kamara","DCU","2016","206","20","0.85","0.8544","-0.0871","-0.4355","12.0782","-3.3753","0.0462"
"Chris Schuler","RSL","2017","1143","5","0.6","0.6185","-0.0925","-1.8503","10.6589","-0.161","0.0084"
"Kei Kamara","SKC","2013","1146","216","0.6435","0.644","-0.0955","-0.0442","16.7993","1.2277","0.154"
"Brandon McDonald","RSL","2013","295","2","0.5","0.548","-0.096","-4.7978","25.5537","-9.3725","0.0075"
"Tommy Meyer","LAG","2014","999","14","0.5714","0.5783","-0.0962","-0.6869","19.8629","1.8071","0.013"
"Rasmus Schüller","MIN","2017","346","29","0.7931","0.7965","-0.0977","-0.3369","15.0207","3.9179","0.0464"
"Aurélien Collin","PHI","2019","589","9","0.8889","0.8998","-0.0979","-1.0881","20.0407","14.5411","0.0172"
"Claude Dielna","NER","2018","1440","104","0.5769","0.5779","-0.0993","-0.0955","26.9363","3.9443","0.0545"
"Steven Kinney","CHI","2014","143","13","0.5385","0.5461","-0.0993","-0.7637","20.5127","4.485","0.0833"
"Jonny Steele","NYRB","2014","699","147","0.5782","0.5789","-0.1017","-0.0692","20.3893","1.369","0.0871"
"Abdoulie Mansally","RSL","2015","1438","161","0.7081","0.7087","-0.1031","-0.0641","17.9318","1.7336","0.0747"
"Tommy Thompson","SJE","2020","163","29","0.8276","0.8312","-0.1034","-0.3564","12.7434","-1.8598","0.0883"
"Connor Lade","NYRB","2014","31","5","0.6","0.6209","-0.1046","-2.0923","28.9421","4.278","0.0237"
"Álvaro Rey","CLB","2014","44","5","0.6","0.6212","-0.1059","-2.1187","20.7118","0.391","0.0239"
"Coy Craft","FCD","2017","18","2","0.5","0.5539","-0.1077","-5.3868","19.0951","-13.34","0.0323"
"Joe Corona","LAG","2019","2537","320","0.7875","0.7878","-0.1082","-0.0338","15.6573","3.6638","0.0776"
"Miles Robinson","ATL","2019","3259","26","0.7308","0.735","-0.1098","-0.4222","15.0688","3.7906","0.0108"
"Chance Myers","POR","2017","45","8","0.875","0.8888","-0.1103","-1.3789","10.2124","-1.2506","0.0649"
"Walker Zimmerman","FCD","2013","460","3","0.6667","0.7049","-0.1148","-3.8258","11.9321","-6.44","0.0191"
"Modou Jadama","POR","2019","101","9","0.5556","0.5684","-0.1154","-1.2817","26.4602","3.1817","0.0826"
"Drew Moor","COL","2015","2147","194","0.6495","0.6501","-0.1157","-0.0596","21.1385","2.5756","0.0762"
"Gerso","SKC","2020","49","18","0.6667","0.6732","-0.1168","-0.6487","18.1623","-4.4339","0.0569"
"Carlos Valdés","PHI","2014","749","6","0.5","0.5198","-0.1185","-1.9757","16.8612","10.8675","0.0104"
"Hassoun Camara","MTL","2013","3115","178","0.7247","0.7254","-0.1197","-0.0672","17.8544","1.6475","0.0699"
"Doneil Henry","VAN","2019","2323","3","0.6667","0.707","-0.121","-4.0334","4.3066","1.9933","0.0107"
"Sebastien Ibeagha","NYC","2019","1265","6","0.6667","0.687","-0.1217","-2.0288","18.1849","8.7975","0.0066"
"Ruan","ORL","2020","118","28","0.6786","0.683","-0.1236","-0.4415","17.1437","1.877","0.0966"
"Andrew Tarbell","SJE","2018","2839","2","0.5","0.5621","-0.1242","-6.2081","40.8035","-16.9625","0.0034"
"Nick DePuy","LAG","2020","196","2","0.5","0.5625","-0.1249","-6.2464","15.5749","11.2125","0.0128"
"Lamine Sané","ORL","2018","1490","11","0.8182","0.8296","-0.1251","-1.137","12.2412","1.1709","0.0117"
"Bakary Soumaré","CHI","2013","2068","11","0.5455","0.5568","-0.1252","-1.1379","16.6994","8.1441","0.0116"
"Servando Carrasco","HOU","2014","879","34","0.7059","0.7096","-0.1253","-0.3686","21.5781","5.0059","0.0271"
"Mauricio Pineda","CHI","2020","198","11","0.7273","0.7387","-0.1253","-1.1391","16.3468","1.1082","0.0455"
"Lucas Cavallini","VAN","2020","198","7","0.5714","0.5895","-0.1268","-1.8115","16.5448","7.245","0.1169"
"Jorge Corrales","CHI","2018","1417","161","0.7081","0.7089","-0.128","-0.0795","21.7539","-1.0986","0.1022"
"Deian Boldor","MTL","2017","447","6","0.6667","0.688","-0.1282","-2.1371","28.3749","3.8525","0.0243"
"Boyd Okwuonu","RSL","2015","138","3","0.6667","0.7101","-0.1304","-4.3462","13.9731","-2.99","0.023"
"Ashley Cole","LAG","2017","2703","297","0.771","0.7715","-0.1305","-0.0439","16.17","0.374","0.0872"
"Calum Mallace","LAFC","2018","54","12","0.75","0.761","-0.1316","-1.0969","20.8349","-5.5679","0.0763"
"Axel Sjöberg","COL","2016","2979","15","0.4","0.4088","-0.1321","-0.8805","10.9466","1.8017","0.0126"
"Raul Mendiola","LAG","2017","55","6","0.5","0.5223","-0.1341","-2.2348","24.1272","-0.23","0.0178"
"Jalen Robinson","DCU","2019","475","15","0.7333","0.7423","-0.1341","-0.8937","22.2341","0.092","0.0277"
"Bright Dike","TOR","2014","29","2","0.5","0.5675","-0.1349","-6.7469","24.5525","10.7525","0.026"
"Víctor Cabrera","MTL","2017","1610","13","0.7692","0.7797","-0.1355","-1.0426","15.4221","2.4238","0.0158"
"Víctor Cabrera","MTL","2015","1866","41","0.7317","0.7351","-0.1378","-0.3362","18.3504","5.9632","0.0348"
"Bradlee Baladez","FCD","2013","34","2","0.5","0.5691","-0.1383","-6.9149","9.5411","1.2075","0.0357"
"Kofi Opare","DCU","2018","948","6","0.6667","0.69","-0.1399","-2.3324","18.1988","-6.6508","0.0098"
"Ethan White","PHI","2014","1122","4","0.75","0.7852","-0.1406","-3.5151","22.4368","3.0475","0.0044"
"Rasheed Olabiyi","HOU","2015","306","14","0.6429","0.6532","-0.1441","-1.0296","16.944","3.6307","0.0217"
"Alvas Powell","MIA","2020","98","9","0.4444","0.4608","-0.1468","-1.6312","14.837","3.5778","0.0818"
"Tom Barlow","NYRB","2020","57","6","0.8333","0.8582","-0.1492","-2.4865","11.0016","-2.1083","0.0476"
"Rafael García","LAG","2013","266","18","0.7222","0.7306","-0.1501","-0.834","19.716","6.4336","0.0198"
"Mark McKenzie","PHI","2019","587","1","0","0.1513","-0.1513","-15.1348","9.8717","-2.3","0.0043"
"Andrew Jean Baptiste","POR","2013","2343","19","0.4211","0.4291","-0.1526","-0.8031","20.683","6.3371","0.0118"
"Omir Fernandez","NYRB","2019","680","76","0.7632","0.7652","-0.1533","-0.2017","11.3233","0.1876","0.0463"
"Kléberson","PHI","2013","587","69","0.5652","0.5674","-0.1537","-0.2228","21.1212","4.985","0.0732"
"Steven Kinney","CHI","2013","194","9","0.5556","0.5729","-0.156","-1.7329","20.0031","1.4056","0.0625"
"Ilsinho","PHI","2020","58","20","0.8","0.8079","-0.1585","-0.7925","11.8921","-1.357","0.0877"
"Tesho Akindele","FCD","2018","685","98","0.7245","0.7261","-0.159","-0.1622","15.9158","0.5269","0.0455"
"Emil Larsen","CLB","2016","46","5","0.8","0.832","-0.1598","-3.1963","15.5219","-1.817","0.0153"
"Micheal Azira","CHI","2020","17","2","0.5","0.5802","-0.1604","-8.0215","4.992","3.5075","0.021"
"Kyle Beckerman","RSL","2014","2732","252","0.754","0.7546","-0.1618","-0.0642","16.4994","6.6901","0.078"
"Kellyn Acosta","FCD","2017","2046","225","0.6311","0.6318","-0.1642","-0.073","21.6185","1.6212","0.0999"
"Diego Calderón","COL","2013","330","3","0.6667","0.7214","-0.1643","-5.4768","17.0124","5.4817","0.008"
"Josué Martínez","NYRB","2013","17","2","0.5","0.5823","-0.1647","-8.2326","28.0452","-6.21","0.0144"
"Sebastian Velasquez","NYC","2015","491","68","0.7353","0.7377","-0.1649","-0.2424","16.041","0.1624","0.0634"
"Marcelo Silva","RSL","2018","1704","3","0.6667","0.7221","-0.1664","-5.5478","15.4134","-7.13","0.0072"
"Tim Cahill","NYRB","2013","2393","219","0.7169","0.7177","-0.1672","-0.0764","14.1338","1.798","0.09"
"Sean Johnson","NYC","2019","2896","1","0","0.1695","-0.1695","-16.9541","5.4038","4.715","0.0066"
"Joshua Smith","NER","2017","576","2","0.5","0.5852","-0.1703","-8.5158","21.8218","9.0275","0.0134"
"Kevin Ellis","SKC","2016","1041","22","0.7273","0.7352","-0.1737","-0.7895","15.4883","4.8509","0.0223"
"Oscar Sorto","LAG","2015","291","45","0.7333","0.7373","-0.1775","-0.3944","23.6522","1.4694","0.1081"
"Tommy Thompson","SJE","2015","556","71","0.7183","0.7208","-0.1783","-0.2511","17.8528","1.1565","0.0577"
"Michael Boxall","MIN","2017","1166","4","0.5","0.5447","-0.1787","-4.467","14.9868","-3.105","0.0073"
"Kyle Greig","VAN","2017","8","1","0","0.1797","-0.1797","-17.9662","19.1365","11.73","0.0074"
"Georges Mukumbilwa","VAN","2019","13","1","0","0.1817","-0.1817","-18.1697","25.3915","-1.265","0.014"
"Clement Simonin","TOR","2015","179","2","0.5","0.5922","-0.1844","-9.2223","8.4001","-3.9675","0.0116"
"Miles Robinson","ATL","2018","333","4","0.75","0.7962","-0.1849","-4.6226","10.3621","-0.9487","0.0093"
"Alex De John","ORL","2019","435","6","0.6667","0.698","-0.1879","-3.1315","17.5353","3.9483","0.0233"
"Marco Farfan","POR","2017","442","59","0.7288","0.732","-0.1893","-0.3209","17.6558","0.1325","0.0669"
"José Adolfo Valencia","POR","2013","741","109","0.7706","0.7724","-0.1948","-0.1787","13.0449","-2.1977","0.0628"
"Igor Julião","SKC","2017","48","7","0.8571","0.8856","-0.1992","-2.8452","13.5196","-2.7764","0.0543"
"Frédéric Brillant","DCU","2020","205","1","0","0.2018","-0.2018","-20.1778","7.648","3.795","0.0149"
"Paul Marie","SJE","2019","408","65","0.6769","0.68","-0.2018","-0.3104","15.9725","2.2292","0.049"
"Robbie Russell","DCU","2013","13","1","0","0.2028","-0.2028","-20.2808","47.689","28.06","0.0117"
"Joseph Greenspan","MIN","2017","253","1","0","0.2032","-0.2032","-20.3221","10.4653","10.465","0.0046"
"Peter Luccin","FCD","2013","213","11","0.5455","0.564","-0.2036","-1.8512","16.0761","10.925","0.0471"
"Dominique Badji","NSH","2020","152","13","0.8462","0.8618","-0.204","-1.5691","17.056","-4.8654","0.0553"
"Luis González","FCD","2017","19","1","0","0.2125","-0.2125","-21.2506","14.1738","-4.255","0.0132"
"Kharlton Belmar","SKC","2017","13","3","0.3333","0.4049","-0.2146","-7.1532","11.3383","8.2033","0.0171"
"Reggie Cannon","FCD","2020","200","35","0.6857","0.692","-0.2185","-0.6243","18.5459","3.818","0.1354"
"Michael Murillo","NYRB","2018","2123","404","0.6658","0.6664","-0.2203","-0.0545","17.0523","2.234","0.1225"
"Cam Weaver","SEA","2014","50","8","0.625","0.6526","-0.2209","-2.7611","9.0464","-1.3512","0.0258"
"Aurélien Collin","NYRB","2018","384","4","0.5","0.5554","-0.2216","-5.541","16.0379","-2.7025","0.0099"
"Jared Jeffrey","DCU","2017","1750","49","0.7551","0.7597","-0.225","-0.4592","17.529","5.2337","0.0291"
"Matt Besler","SKC","2016","1660","67","0.5522","0.5556","-0.2252","-0.3362","27.2818","5.4719","0.025"
"Sebastien Ibeagha","NYC","2018","1914","6","0.6667","0.7044","-0.2262","-3.7699","18.0563","-2.5875","0.0062"
"Jordan McCrary","SEA","2018","985","106","0.6415","0.6437","-0.2284","-0.2155","19.7185","-0.0456","0.0643"
"Jackson Yueill","SJE","2017","1038","114","0.7368","0.7388","-0.2284","-0.2004","19.8139","4.2661","0.0846"
"Bruno Miranda","DCU","2017","77","8","0.75","0.7788","-0.2306","-2.8824","15.4399","-2.8894","0.0183"
"Luis Binks","MTL","2020","200","3","0.6667","0.7443","-0.2329","-7.7639","34.1144","22.0417","0.0145"
"Jámison Olave","RSL","2015","1984","9","0.4444","0.4705","-0.2342","-2.6027","16.2802","9.9667","0.0092"
"James Sands","NYC","2020","201","2","0.5","0.6179","-0.2357","-11.7869","14.5649","7.0725","0.016"
"Cameron Porter","MTL","2015","45","2","0","0.1179","-0.2358","-11.7904","33.6917","8.97","0.019"
"Erik Hurtado","VAN","2015","317","21","0.619","0.6303","-0.2364","-1.1257","18.6061","-4.5507","0.0369"
"Abel Aguilar","FCD","2018","154","9","0.6667","0.693","-0.2366","-2.6287","16.0693","3.9483","0.0399"
"Nick DePuy","MTL","2017","150","6","0.8333","0.8731","-0.2385","-3.9745","13.0156","-5.8267","0.0227"
"Dominique Badji","FCD","2019","2190","235","0.7574","0.7585","-0.2399","-0.1021","15.9807","-2.3254","0.0924"
"Jonathan Lewis","COL","2020","17","2","0.5","0.6209","-0.2419","-12.0935","21.5086","-5.405","0.0203"
"Justen Glad","RSL","2018","3190","20","0.6","0.6121","-0.2422","-1.211","14.8171","-0.0058","0.0109"
"Vadim Demidov","MIN","2017","288","1","0","0.2425","-0.2425","-24.2512","20.2706","19.435","0.0096"
"Anton Walkes","ATL","2020","199","2","0.5","0.6225","-0.245","-12.2516","8.838","5.4625","0.0122"
"Justin Morrow","TOR","2017","2654","394","0.7614","0.762","-0.2475","-0.0628","16.8926","-3.8242","0.1155"
"Andrew Farrell","NER","2015","3035","29","0.7586","0.7672","-0.2488","-0.858","21.0904","3.0772","0.0136"
"Jakob Glesnes","PHI","2020","207","2","0.5","0.625","-0.25","-12.4989","11.7074","4.6","0.0164"
"Matt Polster","CHI","2015","2595","184","0.788","0.7894","-0.2503","-0.136","21.0249","2.76","0.0554"
"Kamani Hill","COL","2013","214","40","0.75","0.7563","-0.2507","-0.6267","17.7688","-1.7423","0.066"
"Charlie Davies","NER","2013","44","5","0.8","0.8503","-0.2516","-5.033","11.8812","-3.312","0.0234"
"Joe Corona","LAG","2020","114","11","0.6364","0.6597","-0.2567","-2.3335","16.3702","7.59","0.0447"
"Jaime Villarreal","LAG","2017","415","21","0.7619","0.7742","-0.2572","-1.2248","20.0471","2.9188","0.0401"
"Mike Magee","CHI","2014","1626","228","0.6711","0.6722","-0.2591","-0.1136","18.3253","1.0219","0.1476"
"Mix Diskerud","NYC","2016","874","127","0.7008","0.7029","-0.2621","-0.2064","16.7249","3.6456","0.0981"
"Russell Teibert","VAN","2017","798","34","0.6765","0.6842","-0.2644","-0.7777","20.3824","6.051","0.044"
"Liam Ridgewell","POR","2015","3085","41","0.4634","0.4699","-0.2667","-0.6506","19.5379","4.4626","0.0144"
"Seb Hines","ORL","2016","2287","11","0.5455","0.5699","-0.2692","-2.4473","13.6262","-0.4705","0.0144"
"David Horst","HOU","2016","2400","14","0.5714","0.5909","-0.2724","-1.9458","13.5889","-3.1132","0.0125"
"Michael Boxall","MIN","2019","2819","33","0.6061","0.6143","-0.2724","-0.8255","15.5492","3.5755","0.02"
"Sean Okoli","SEA","2014","34","6","0.5","0.5454","-0.2727","-4.5447","28.5859","15.0458","0.0406"
"Niko Hansen","HOU","2019","65","13","0.6923","0.7135","-0.2755","-2.1192","13.5489","-6.9885","0.0546"
"Bilal Duckett","NER","2013","97","2","0.5","0.6385","-0.2769","-13.8453","16.5176","12.9375","0.0135"
"Rodrigo Ramos","CHI","2016","1608","197","0.6701","0.6715","-0.2769","-0.1405","18.4849","2.042","0.1099"
"Jonathan Campbell","CHI","2016","3049","18","0.5556","0.571","-0.2771","-1.5397","20.7212","5.0344","0.0154"
"Danny Califf","TOR","2013","379","1","0","0.2777","-0.2777","-27.7737","12.2631","10.695","0.0042"
"Chris Odoi-Atsem","DCU","2019","153","15","0.7333","0.7519","-0.2792","-1.8613","12.6828","-3.0053","0.044"
"Ike Opara","SKC","2017","2935","36","0.6111","0.6189","-0.2802","-0.7782","16.452","0.0224","0.0133"
"Aubrey David","FCD","2016","395","18","0.7222","0.7379","-0.2819","-1.5662","21.0918","4.2358","0.0593"
"Lalas Abubakar","COL","2019","2191","21","0.619","0.6326","-0.285","-1.3572","13.3901","3.2255","0.0151"
"Romario Williams","ATL","2019","45","10","0.7","0.7288","-0.2881","-2.8815","14.6891","-2.4955","0.0435"
"Stefan Aigner","COL","2018","16","1","0","0.2915","-0.2915","-29.1482","13.4586","-2.185","0.018"
"Maxim Tissot","DCU","2017","97","6","0.5","0.5486","-0.2916","-4.8606","35.0586","0.3642","0.0513"
"Cristian Cásseres Jr","NYRB","2018","107","9","0.5556","0.588","-0.292","-3.2448","15.4773","5.9417","0.0367"
"Aaron Maund","VAN","2018","998","5","0.6","0.6586","-0.293","-5.8603","12.3753","-1.955","0.0111"
"Romain Métanire","MIN","2020","196","31","0.6452","0.6546","-0.2938","-0.9476","15.1786","0.6529","0.105"
"Matt Besler","SKC","2020","196","4","0.75","0.8237","-0.2949","-7.3737","28.0238","9.4587","0.0088"
"Davy Armstrong","COL","2014","75","9","0.5556","0.5885","-0.2965","-3.2944","17.5925","4.255","0.0446"
"Chris Schuler","RSL","2013","1563","16","0.625","0.6436","-0.2977","-1.8603","18.6705","3.4572","0.0127"
"Michael Parkhurst","ATL","2018","3188","47","0.8723","0.8787","-0.2991","-0.6363","19.2364","5.0257","0.0141"
"Jalen Robinson","DCU","2017","591","3","0.6667","0.7667","-0.3001","-10.0028","17.073","3.3733","0.0165"
"Coy Craft","FCD","2016","27","8","0.75","0.7875","-0.3003","-3.7536","16.1236","-4.715","0.0326"
"Ian Harkes","DCU","2018","385","27","0.7778","0.7889","-0.3014","-1.1165","13.3691","4.945","0.0359"
"Will Bruin","SEA","2018","1965","191","0.7435","0.7451","-0.3051","-0.1598","12.3506","-0.2023","0.0649"
"Jaime Frías","CHV","2013","279","12","0.8333","0.8589","-0.3068","-2.5563","15.0354","1.6483","0.0478"
"David Choinière","MTL","2016","77","6","0.6667","0.7179","-0.3071","-5.1189","15.0071","-6.4975","0.1733"
"Tony Rocha","ORL","2017","39","3","0.6667","0.7697","-0.309","-10.2993","17.6754","-8.7783","0.0165"
"Andrés Imperiale","SJE","2017","1198","8","0.625","0.6637","-0.3099","-3.8741","17.8874","5.8937","0.0097"
"Eric Ayuk","PHI","2016","97","4","0.5","0.5781","-0.3123","-7.8067","11.7908","1.2075","0.0622"
"Chris Ritter","CHI","2015","424","14","0.6429","0.6656","-0.3177","-2.2695","20.533","-2.3575","0.024"
"Carlos Fierro","SJE","2020","25","2","0.5","0.6598","-0.3196","-15.9793","11.5771","6.9","0.0238"
"Corben Bone","PHI","2014","21","4","0.25","0.33","-0.3199","-7.9966","12.0111","3.3062","0.0408"
"Harry Novillo","MTL","2019","497","83","0.6506","0.6545","-0.3236","-0.3898","21.3904","1.5989","0.0839"
"Andrés Reyes","MIA","2020","108","2","0.5","0.6646","-0.3293","-16.4633","43.7588","1.495","0.0265"
"Hassoun Camara","MTL","2015","531","37","0.6757","0.6846","-0.3312","-0.8953","18.9333","0.4289","0.0815"
"Brian Wright","NER","2019","25","2","0.5","0.6659","-0.3317","-16.5856","9.5732","-0.5175","0.0144"
"Tommy Redding","ORL","2017","1536","9","0.7778","0.8147","-0.3321","-3.6903","16.2342","0.69","0.0123"
"Walker Zimmerman","LAFC","2018","2549","18","0.7222","0.741","-0.3374","-1.8745","15.7266","-3.8844","0.0123"
"Jack McInerney","CLB","2015","186","20","0.55","0.5669","-0.3376","-1.6881","14.4885","2.6105","0.0501"
"Connor Lade","NYRB","2015","1535","232","0.694","0.6954","-0.3385","-0.1459","19.6132","3.1808","0.0793"
"Kellyn Acosta","COL","2020","195","23","0.7826","0.7973","-0.3386","-1.4721","14.3606","1.655","0.0959"
"Pa Modou Kah","POR","2014","1897","8","0.5","0.5426","-0.341","-4.2623","17.1556","8.1075","0.0098"
"Matt Besler","SKC","2019","2308","27","0.7407","0.7534","-0.3415","-1.2649","21.0722","4.1613","0.011"
"Dairon Asprilla","POR","2017","1516","251","0.7052","0.7065","-0.3415","-0.1361","16.3221","-2.6597","0.0945"
"Harrison Heath","MIN","2018","148","9","0.6667","0.7046","-0.3417","-3.7965","12.901","2.4917","0.0267"
"Stephen Keel","FCD","2014","1436","10","0.5","0.5347","-0.347","-3.4701","13.3486","3.0245","0.0148"
"Antonio Mlinar Delamea","NER","2019","1490","10","0.6","0.6347","-0.3471","-3.4708","11.433","2.369","0.008"
"Jefferson Mena","NYC","2015","638","1","0","0.3472","-0.3472","-34.7181","61.865","34.96","0.0065"
"Walter Restrepo","PHI","2016","104","19","0.4737","0.492","-0.3481","-1.8321","18.6557","3.9039","0.0525"
"Marlon Hairston","COL","2017","2800","332","0.6898","0.6908","-0.3485","-0.105","17.1698","-0.4728","0.1165"
