"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Ariel Lassiter","LAG","2015","23","3","1","0.823","0.5311","17.7049","21.5361","8.9317","0.0071"
"Marc Burch","COL","2015","778","376","0.6729","0.6716","0.4663","0.124","24.4084","12.1931","0.1028"
"Connor Brandt","NYC","2015","14","6","0.8333","0.7604","0.4375","7.2914","22.1838","11.9217","0.0213"
"Brad Knighton","NER","2015","293","92","0.5326","0.5285","0.3812","0.4144","53.0386","47.0388","0.1328"
"Conor Donovan","ORL","2015","13","6","1","0.943","0.3418","5.6961","15.8996","8.1267","0.016"
"Andy Craven","SEA","2015","85","16","0.75","0.7289","0.3372","2.1075","14.7783","-1.38","0.0129"
"Warren Creavalle","PHI","2015","184","54","0.7963","0.7907","0.3036","0.5621","18.9051","5.7969","0.0459"
"Coy Craft","FCD","2015","74","20","0.7","0.6888","0.2243","1.1213","19.7056","0.3795","0.028"
"Carlos Alvarez","COL","2015","38","12","0.6667","0.6499","0.2015","1.6789","14.3463","2.5204","0.0377"
"Kwadwo Poku","NYC","2015","1124","526","0.808","0.8076","0.1992","0.0379","19.8779","4.2633","0.0421"
"Jordan Hamilton","TOR","2015","24","3","1","0.9437","0.1689","5.6305","6.9521","-3.795","0.0038"
"Collin Fernandez","CHI","2015","11","2","0.5","0.4158","0.1684","8.418","39.1082","28.4625","0.0063"
"Jimmy McLaughlin","PHI","2015","5","2","1","0.9403","0.1194","5.9709","13.3005","-5.98","0.0032"
"Steven Vitória","PHI","2015","1701","479","0.7453","0.7451","0.1124","0.0235","26.9009","15.9","0.08"
"Mark Sherrod","SJE","2015","256","70","0.6714","0.6702","0.0828","0.1183","17.0562","0.8888","0.0325"
"Michel","FCD","2015","1008","516","0.6764","0.6762","0.0731","0.0142","27.0431","10.4347","0.068"
"Rolando Escobar","FCD","2015","465","226","0.7168","0.7166","0.0478","0.0212","18.4206","5.3633","0.0378"
"Kenny Cooper","MTL","2015","10","1","1","0.9633","0.0367","3.6679","13.4702","-13.455","0.0059"
"Mike Fucito","SJE","2015","13","1","1","0.9686","0.0314","3.1409","6.145","-2.53","0.0017"
"Antoine Hoppenot","PHI","2015","9","0","0","0","0","0","0","0","0"
"Romario Williams","MTL","2015","16","0","0","0","0","0","0","0","0.0061"
"Alejandro Zendejas","FCD","2015","225","79","0.7722","0.7727","-0.0403","-0.051","16.6741","3.3204","0.027"
"Ambroise Oyongo","MTL","2015","2007","1133","0.7352","0.7353","-0.0483","-0.0043","19.1364","5.4192","0.1097"
"Joe Bendik","TOR","2015","1262","397","0.6196","0.6198","-0.0795","-0.02","46.4739","39.2405","0.1673"
"Eric Miller","MTL","2015","565","285","0.7333","0.7336","-0.0835","-0.0293","19.1257","5.5438","0.0736"
"A.J. Cochran","HOU","2015","547","207","0.7198","0.7203","-0.1069","-0.0516","24.8584","12.5206","0.0811"
"Martin Paterson","ORL","2015","73","12","0.75","0.759","-0.1077","-0.8977","19.1471","0.0479","0.0095"
"Josh Ford","ORL","2015","107","36","0.6944","0.7016","-0.2579","-0.7163","39.4906","29.1461","0.0654"
"Chad Barson","CLB","2015","512","267","0.7453","0.7463","-0.2675","-0.1002","21.1952","4.7434","0.0537"
"Marlon Hairston","COL","2015","290","126","0.7302","0.7324","-0.2827","-0.2244","19.1732","2.4168","0.0871"
"Bright Dike","TOR","2015","32","4","0.5","0.5745","-0.298","-7.4504","9.0976","-2.53","0.004"
"Bill Hamid","DCU","2015","2422","793","0.6116","0.612","-0.3206","-0.0404","45.7852","39.409","0.1583"
"Alex","CHI","2015","16","2","0.5","0.6604","-0.3209","-16.0432","36.8397","19.32","0.0043"
"Cristián Maidana","PHI","2015","2245","1440","0.7111","0.7113","-0.3284","-0.0228","20.8027","2.819","0.1049"
"Khari Stephenson","SJE","2015","236","92","0.8261","0.8302","-0.3774","-0.4102","25.1192","4.905","0.0501"
"Manolo Sánchez","NYRB","2015","39","11","0.8182","0.8529","-0.3814","-3.4673","12.6244","2.415","0.0107"
"Anthony Wallace","NYRB","2015","580","275","0.7273","0.7289","-0.4532","-0.1648","19.9254","9.2824","0.1002"
"Cedrick Mabwati","CLB","2015","277","115","0.8087","0.8132","-0.5159","-0.4486","15.5852","-1.801","0.027"
"John Stertzer","RSL","2015","956","407","0.8256","0.8268","-0.5172","-0.1271","17.8655","4.3231","0.0534"
"Deshorn Brown","COL","2015","11","1","0","0.5724","-0.5724","-57.2437","16.6306","-2.76","0.0115"
"Chris Ritter","CHI","2015","424","190","0.8105","0.8137","-0.6034","-0.3176","23.8446","6.4539","0.0607"
"Aaron Kovar","SEA","2015","223","96","0.6562","0.6632","-0.6707","-0.6986","21.493","4.8156","0.0353"
"Sean Okoli","NER","2015","76","15","0.6667","0.7118","-0.6767","-4.5111","16.1755","0.575","0.0122"
"Phanuel Kavita","RSL","2015","194","55","0.7636","0.7789","-0.8422","-1.5313","25.3398","8.8508","0.0845"
"Facundo Coria","DCU","2015","168","60","0.75","0.7655","-0.932","-1.5534","20.7473","6.9403","0.0215"
"Travis Worra","DCU","2015","40","10","0.4","0.4957","-0.9569","-9.5695","53.652","47.955","0.0564"
"Víctor Pérez","CHI","2015","8","3","0.3333","0.6886","-1.0659","-35.5296","36.9481","17.365","0.0113"
"Alec Kann","CHI","2015","97","33","0.697","0.7303","-1.1004","-3.3344","36.1028","24.3626","0.0748"
"Jérémy Gagnon-Laparé","MTL","2015","30","12","0.6667","0.7606","-1.1275","-9.3957","15.3101","3.7854","0.0142"
"Dairon Asprilla","POR","2015","1126","329","0.6626","0.6662","-1.1913","-0.3621","18.7733","4.0135","0.0369"
"Ethan White","PHI","2015","1308","425","0.7435","0.7464","-1.2199","-0.287","23.2389","12.2953","0.0765"
"Jimmy Medranda","SKC","2015","441","198","0.702","0.7084","-1.2636","-0.6382","20.4565","7.4936","0.0695"
"Servando Carrasco","SKC","2015","554","238","0.8151","0.8206","-1.2982","-0.5455","21.5276","7.6649","0.0634"
"Robert Earnshaw","VAN","2015","84","19","0.6316","0.7047","-1.3893","-7.3123","20.1258","9.4845","0.0082"
"Leonel Miranda","HOU","2015","1096","570","0.7667","0.7693","-1.4854","-0.2606","17.5022","3.1522","0.066"
"Jared Jeffrey","DCU","2015","67","35","0.8","0.843","-1.5055","-4.3015","18.981","4.508","0.0439"
"Shaun Wright-Phillips","NYRB","2015","352","139","0.7338","0.7449","-1.5478","-1.1136","17.8643","2.4506","0.0287"
"Darrius Barnes","NER","2015","430","160","0.7062","0.7161","-1.5798","-0.9874","24.2478","10.2494","0.0715"
"Innocent Emeghara","SJE","2015","538","160","0.7875","0.7975","-1.5932","-0.9958","16.7474","2.3611","0.0706"
"Maxim Tissot","MTL","2015","630","217","0.7373","0.7449","-1.6446","-0.7579","18.5653","3.2343","0.045"
"Shane O'Neill","COL","2015","316","63","0.6984","0.7263","-1.7541","-2.7843","24.3781","12.0002","0.0567"
"Atiba Harris","FCD","2015","2000","1047","0.7278","0.7295","-1.8022","-0.1721","19.8203","6.8546","0.0863"
"Raymond Lee","PHI","2015","20","8","0.25","0.4757","-1.8056","-22.5697","32.1394","22.8562","0.02"
"Mauro Díaz","FCD","2015","2076","1112","0.7212","0.7229","-1.8278","-0.1644","21.9808","6.2918","0.1073"
"Taylor Hunter","HOU","2015","97","31","0.6129","0.674","-1.8937","-6.1088","25.0196","16.6119","0.1002"
"Zach Steinberger","HOU","2015","44","11","0.6364","0.8112","-1.9228","-17.4804","18.2116","3.1573","0.0184"
"Erik Palmer-Brown","SKC","2015","421","151","0.7748","0.7885","-2.0658","-1.3681","23.3551","11.1459","0.0651"
"Jay Chapman","TOR","2015","246","103","0.7767","0.7969","-2.0762","-2.0157","15.335","1.7775","0.0258"
"Ishmael Yartey","POR","2015","248","99","0.7677","0.7889","-2.0979","-2.1191","17.5619","2.0468","0.046"
"Brek Shea","ORL","2015","1579","823","0.7801","0.7826","-2.1071","-0.256","18.3633","3.4539","0.0848"
"Victor Mansaray","SEA","2015","44","11","0.6364","0.8282","-2.1107","-19.1885","13.48","-1.4532","0.0098"
"Alex","HOU","2015","884","354","0.7712","0.7773","-2.1544","-0.6086","17.7635","5.2218","0.0598"
"Erik Hurtado","VAN","2015","317","52","0.7308","0.7724","-2.1625","-4.1586","14.8044","-1.9572","0.0186"
"Miguel Aguilar","DCU","2015","616","177","0.7458","0.7581","-2.1913","-1.238","16.8082","2.9283","0.0288"
"Patrice Bernier","MTL","2015","774","369","0.8374","0.8435","-2.2444","-0.6082","21.7339","3.9976","0.041"
"Cameron Porter","MTL","2015","45","7","0.2857","0.6087","-2.2609","-32.2979","20.3707","2.07","0.0115"
"Ben Newnam","COL","2015","96","33","0.6364","0.705","-2.2665","-6.8681","19.9548","14.9186","0.0974"
"Darwin Jones","SEA","2015","152","36","0.6389","0.7036","-2.3312","-6.4755","17.8286","-3.7056","0.0122"
"Lucas Melano","POR","2015","775","142","0.7254","0.7418","-2.3387","-1.647","15.0615","-0.4875","0.0364"
"Jordi Quintillà","SKC","2015","312","130","0.8","0.8181","-2.3541","-1.8109","23.1799","5.9844","0.0405"
"Giles Barnes","HOU","2015","2651","751","0.7909","0.7941","-2.3988","-0.3194","16.3067","-0.5676","0.0764"
"Diego Rodríguez","VAN","2015","282","100","0.71","0.7365","-2.6483","-2.6483","24.8663","12.0532","0.0583"
"Todd Dunivant","LAG","2015","77","35","0.5714","0.6484","-2.6931","-7.6945","23.0928","16.7013","0.0254"
"Chris Schuler","RSL","2015","493","151","0.7086","0.7268","-2.7449","-1.8178","27.0885","15.1457","0.0899"
"Daniel Lovitz","TOR","2015","410","178","0.6348","0.6511","-2.8919","-1.6247","21.2024","6.3754","0.0396"
"Vincent Nogueira","PHI","2015","2132","1321","0.8478","0.8501","-2.931","-0.2219","20.7646","4.9682","0.1051"
"Federico Higuaín","CLB","2015","2889","1948","0.7551","0.7567","-3.0902","-0.1586","22.7455","6.3088","0.1108"
"Jefferson Mena","NYC","2015","638","293","0.8123","0.8229","-3.1004","-1.0582","22.2718","10.3194","0.1005"
"Axel Sjöberg","COL","2015","1359","519","0.7283","0.7344","-3.1294","-0.603","24.7673","12.4129","0.0904"
"Tommy Thompson","SJE","2015","556","187","0.7914","0.8088","-3.2399","-1.7325","17.7233","1.6549","0.0314"
"Jared Watts","COL","2015","1140","492","0.7297","0.7364","-3.2905","-0.6688","28.1707","14.486","0.0944"
"Brian Rowe","LAG","2015","677","192","0.6927","0.71","-3.3121","-1.7251","40.3846","33.0326","0.1869"
"Micheal Azira","SEA","2015","782","463","0.8251","0.8323","-3.3332","-0.7199","19.7116","5.9216","0.0835"
"Kristinn Steindórsson","CLB","2015","719","241","0.7925","0.8064","-3.3493","-1.3897","18.3586","3.4218","0.0248"
"Paulo Nagamura","SKC","2015","1596","572","0.8252","0.8313","-3.5269","-0.6166","19.4105","2.1581","0.062"
"Aaron Schoenfeld","CLB","2015","300","64","0.6094","0.6647","-3.5408","-5.5325","11.8452","-1.0691","0.0102"
"Jack McInerney","CLB","2015","186","37","0.5946","0.6904","-3.5456","-9.5827","16.1369","0.0932","0.018"
"Oscar Sorto","LAG","2015","291","171","0.731","0.7518","-3.5613","-2.0826","21.4382","5.0297","0.1099"
"Luis Garrido","HOU","2015","2156","841","0.8323","0.8366","-3.5961","-0.4276","18.0903","3.8288","0.0701"
"Shaun Francis","SJE","2015","1789","806","0.7159","0.7203","-3.6","-0.4467","22.4185","7.83","0.0836"
"Clement Simonin","TOR","2015","179","109","0.7064","0.7396","-3.6207","-3.3217","29.3665","10.4608","0.1103"
"Mika Väyrynen","LAG","2015","859","464","0.8147","0.8226","-3.6781","-0.7927","17.0154","3.8208","0.0493"
"Ryan Hollingshead","FCD","2015","2314","1062","0.7392","0.7426","-3.6798","-0.3465","17.7886","5.8119","0.078"
"Matthew Dunn","NYC","2015","60","23","0.5217","0.6822","-3.6917","-16.051","25.4401","14.645","0.0573"
"Joe Willis","HOU","2015","288","103","0.5146","0.551","-3.7502","-3.641","47.5649","42.4339","0.213"
"Giovani dos Santos","LAG","2015","841","313","0.7508","0.7628","-3.7667","-1.2034","19.8938","0.0276","0.0671"
"Rodney Wallace","POR","2015","2108","849","0.7114","0.7159","-3.7902","-0.4464","16.7268","1.8565","0.0617"
"Jaime Penedo","LAG","2015","1550","421","0.5629","0.5721","-3.8665","-0.9184","46.6628","40.2937","0.1558"
"Erick Torres","HOU","2015","385","113","0.8319","0.8661","-3.8691","-3.4239","12.5099","-3.2342","0.0264"
"Chris Duvall","NYRB","2015","1382","793","0.7188","0.7239","-4.047","-0.5103","20.6086","7.6328","0.103"
"Ethen Sampson","VAN","2015","89","37","0.5946","0.7045","-4.0678","-10.994","18.631","8.9576","0.1042"
"Roy Miller","NYRB","2015","476","258","0.7132","0.7289","-4.0679","-1.5767","21.2187","8.3625","0.0926"
"Juan Manuel Martínez","RSL","2015","694","391","0.7698","0.7804","-4.1381","-1.0583","15.4138","3.7453","0.1064"
"Warren Creavalle","TOR","2015","787","346","0.7601","0.7722","-4.1842","-1.2093","18.2091","4.7998","0.0617"
"Ashtone Morgan","TOR","2015","1651","682","0.6979","0.7042","-4.2548","-0.6239","19.9638","6.0098","0.0832"
"Marc Pelosi","SJE","2015","699","310","0.8065","0.8205","-4.3481","-1.4026","20.4959","3.6136","0.0638"
"Brian Sylvestre","PHI","2015","1158","279","0.5018","0.5174","-4.3576","-1.5619","50.9092","46.406","0.1393"
"Benjamin Speas","CLB","2015","251","69","0.6087","0.6751","-4.5839","-6.6433","24.2434","5.9567","0.0188"
"Chris Klute","CLB","2015","904","380","0.6974","0.7095","-4.6166","-1.2149","21.3884","5.3091","0.0605"
"Sebastian Giovinco","TOR","2015","3012","803","0.6588","0.6646","-4.6784","-0.5826","20.2739","2.6222","0.076"
"Rasheed Olabiyi","HOU","2015","306","162","0.7593","0.7882","-4.6934","-2.8972","16.1752","5.4206","0.0522"
"Wandrille Lefevre","MTL","2015","1070","469","0.7783","0.7884","-4.7627","-1.0155","27.2098","11.4019","0.097"
"Cristian Roldan","SEA","2015","1212","530","0.7642","0.7734","-4.8812","-0.921","17.2539","2.7231","0.0499"
"Gershon Koffie","VAN","2015","2171","928","0.8071","0.8125","-4.9614","-0.5346","19.8798","6.8782","0.0821"
"Aaron Maund","RSL","2015","2138","634","0.7366","0.7445","-5.0145","-0.7909","26.1311","13.7287","0.0761"
"Kevin Alston","NER","2015","1017","428","0.6379","0.6498","-5.1088","-1.1936","22.8962","10.3513","0.065"
"Ethan Finlay","CLB","2015","2943","710","0.7028","0.7101","-5.1779","-0.7293","17.4458","1.2976","0.0484"
"Leandro Barrera","SJE","2015","172","52","0.5769","0.6781","-5.26","-10.1153","21.0186","2.844","0.0294"
"Cristian Techera","VAN","2015","1681","534","0.706","0.7159","-5.2818","-0.9891","20.4096","3.3296","0.0657"
"Eric Ayuk","PHI","2015","1436","421","0.696","0.7088","-5.4059","-1.2841","17.0418","1.5248","0.0456"
"Gilberto","CHI","2015","727","153","0.732","0.7686","-5.5887","-3.6528","14.1826","0.7471","0.0443"
"Marcelo Sarvas","COL","2015","2021","991","0.7952","0.8009","-5.6982","-0.575","21.4157","6.675","0.0909"
"Erik Friberg","SEA","2015","1012","648","0.7793","0.7881","-5.7168","-0.8822","21.492","5.5958","0.0933"
"Rob Lovejoy","HOU","2015","423","128","0.6484","0.6935","-5.7701","-4.5079","15.6504","0.6963","0.0233"
"Pablo Álvarez","NYC","2015","283","129","0.6124","0.6589","-5.9938","-4.6464","19.9908","5.75","0.037"
"Bobby Burling","COL","2015","2114","632","0.6788","0.6883","-6.0339","-0.9547","29.3061","16.9339","0.0733"
"Kyle Bekker","FCD","2015","349","190","0.7579","0.7899","-6.0853","-3.2028","20.4546","3.7423","0.0466"
"Mikey Lopez","SKC","2015","513","145","0.7655","0.8085","-6.2336","-4.299","18.8743","3.431","0.0663"
"Andreas Ivanschitz","SEA","2015","459","211","0.7062","0.7367","-6.4364","-3.0504","20.6098","3.2652","0.0702"
"Rafael García","LAG","2015","376","202","0.797","0.8317","-6.9935","-3.4621","20.6156","4.8249","0.0541"
"George Fochive","POR","2015","732","318","0.7862","0.8089","-7.2251","-2.2721","21.019","6.3915","0.0703"
"Connor Lade","NYRB","2015","1535","810","0.7395","0.7486","-7.354","-0.9079","19.3739","6.3831","0.085"
"Luke Moore","TOR","2015","688","186","0.7312","0.7716","-7.5185","-4.0422","12.5645","0.5107","0.0339"
"Andy Rose","SEA","2015","1738","709","0.7151","0.7257","-7.5409","-1.0636","16.6175","4.613","0.0567"
"Michael Farfan","DCU","2015","735","346","0.7746","0.7967","-7.6617","-2.2144","18.7275","2.7384","0.0445"
"Kevin Molino","ORL","2015","648","363","0.7989","0.8206","-7.8615","-2.1657","14.0831","1.8615","0.111"
"Bryan Róchez","ORL","2015","346","59","0.678","0.812","-7.9082","-13.4037","13.5717","1.0974","0.0119"
"Taylor Kemp","DCU","2015","2440","1329","0.6637","0.6697","-8.0461","-0.6054","26.4846","10.975","0.1058"
"Tommy Meyer","LAG","2015","394","171","0.731","0.7783","-8.0827","-4.7267","24.5274","11.9472","0.08"
"Sebastián Jaime","RSL","2015","1323","364","0.728","0.7504","-8.1312","-2.2339","13.3327","0.6928","0.0465"
"Soni Mustivar","SKC","2015","1987","1053","0.812","0.8198","-8.2394","-0.7825","19.9926","5.074","0.0955"
"Deybi Flores","VAN","2015","490","208","0.774","0.8139","-8.2987","-3.9897","23.5177","7.6597","0.0559"
"Bradford Jamieson","LAG","2015","487","119","0.7059","0.7758","-8.3165","-6.9886","13.9857","-1.0041","0.048"
"C.J. Sapong","PHI","2015","2052","573","0.6876","0.7021","-8.3176","-1.4516","15.8734","2.289","0.0583"
"Edson Buddle","LAG","2015","312","89","0.6966","0.7905","-8.3584","-9.3914","13.1835","-1.4007","0.0169"
"Guly do Prado","CHI","2015","645","243","0.7613","0.7962","-8.4692","-3.4853","18.2562","2.6067","0.04"
"Jackson","TOR","2015","1515","603","0.6932","0.7076","-8.6637","-1.4368","20.0901","6.925","0.0631"
"Andrew Jacobson","NYC","2015","3044","1354","0.8095","0.8159","-8.7165","-0.6438","19.0173","6.3528","0.0838"
"Jesse González","FCD","2015","1069","305","0.541","0.5708","-9.1086","-2.9864","46.6894","41.1873","0.156"
"Graham Zusi","SKC","2015","2117","917","0.7012","0.7112","-9.1493","-0.9977","22.1882","2.8008","0.0851"
"Jermaine Jones","NER","2015","1400","722","0.7313","0.7441","-9.211","-1.2758","26.0941","11.4685","0.0905"
"Conor Casey","PHI","2015","419","120","0.6","0.6774","-9.2904","-7.742","18.0255","5.4596","0.0212"
"Saad Abdul-Salaam","SKC","2015","1194","544","0.6857","0.703","-9.4203","-1.7317","20.0585","7.3243","0.0609"
"Clint Dempsey","SEA","2015","1854","865","0.8312","0.8421","-9.4548","-1.093","16.7391","1.5633","0.0828"
"Adrian Winter","ORL","2015","637","203","0.7143","0.7616","-9.6065","-4.7323","16.3936","1.746","0.0549"
"Hérculez Gómez","TOR","2015","253","66","0.5455","0.6916","-9.6465","-14.6159","17.4466","-1.0855","0.022"
"Collen Warner","TOR","2015","1899","885","0.8249","0.8362","-10.0179","-1.132","19.8991","5.9774","0.0725"
"Thomas","SEA","2015","579","224","0.7634","0.8082","-10.0358","-4.4803","18.4124","-1.0632","0.0464"
"Fatai Alashe","SJE","2015","2498","950","0.8084","0.8191","-10.1055","-1.0637","23.0473","7.0179","0.0812"
"José Villarreal","LAG","2015","748","313","0.6869","0.7192","-10.1144","-3.2314","18.0217","2.4297","0.0453"
"Mehdi Ballouchy","NYC","2015","1326","719","0.7622","0.7764","-10.217","-1.421","18.7335","3.4809","0.0736"
"Amadou Dia","SKC","2015","1455","564","0.6933","0.7116","-10.3261","-1.8309","19.6747","6.4989","0.0671"
"J.J. Koval","SJE","2015","827","344","0.7587","0.789","-10.4148","-3.0276","20.9462","5.3191","0.0538"
"Robbie Keane","LAG","2015","2218","650","0.7646","0.7807","-10.4831","-1.6128","16.9275","2.3513","0.062"
"Dane Richards","NYRB","2015","324","91","0.5824","0.698","-10.5211","-11.5617","15.3426","3.426","0.0173"
"Charles Eloundou","COL","2015","394","105","0.5048","0.6075","-10.7901","-10.2763","22.2982","5.4882","0.0303"
"Kelyn Rowe","NER","2015","2083","805","0.7118","0.7256","-11.1258","-1.3821","19.5224","2.3179","0.0606"
"Darren Mattocks","VAN","2015","950","264","0.7273","0.7698","-11.2343","-4.2554","16.0745","0.9335","0.0339"
"Connor Hallisey","SKC","2015","579","198","0.7121","0.7698","-11.4164","-5.7659","18.162","0.5849","0.0356"
